month,day,Daily_Temp,Daily_Precip,Daily_Humidity,Daily_Pressure,Daily_WindDir,Daily_WindSpeed,Daily_DNI,Daily_GHI,Daily_radiation
12,12,8.977777777777778,16.0,88.55555555555556,1014.3666666666666,209.55555555555557,2.788888888888889,2.111111111111111,75.22222222222223,74.66666666666667
2,10,-2.21,4.86,47.5,999.32,30.1,4.76,418.5,235.7,92.0
5,15,13.2625,9.0375,48.875,1009.79375,24.8125,4.5125,680.8125,500.5625,77.4375
8,11,32.4,33.833333333333336,34.333333333333336,1002.6866666666666,158.06666666666666,1.18,241.6,269.7333333333333,119.06666666666666
4,4,12.828571428571427,9.69285714285714,50.07142857142857,1010.1214285714286,124.14285714285714,3.314285714285714,621.7142857142857,414.7857142857143,82.78571428571429
12,29,4.199999999999999,8.955555555555556,62.22222222222222,1024.288888888889,122.77777777777776,1.4222222222222225,284.22222222222223,131.66666666666666,72.88888888888889
10,28,13.318181818181818,17.563636363636363,62.0,1000.4909090909092,227.3636363636364,6.836363636363637,70.45454545454545,118.0909090909091,102.9090909090909
2,9,10.34,23.52,72.4,999.8,209.6,10.39,0.0,77.3,77.3
12,4,6.055555555555555,7.688888888888889,60.11111111111112,973.8222222222222,216.0,4.911111111111111,234.77777777777777,130.44444444444446,63.77777777777778
4,8,19.214285714285715,17.342857142857145,48.07142857142857,1012.157142857143,146.5,1.3357142857142856,557.0714285714286,414.57142857142856,101.71428571428572
1,30,11.18,17.240000000000002,77.2,984.17,230.0,4.05,92.2,123.9,93.3
11,28,11.28888888888889,16.299999999999997,68.44444444444444,988.5888888888888,245.22222222222223,6.255555555555556,82.66666666666667,106.88888888888889,92.77777777777776
6,14,24.58235294117647,18.352941176470587,44.23529411764706,1009.1117647058824,114.29411764705884,1.476470588235294,653.1176470588235,495.0,75.23529411764706
6,24,26.975,38.34375,56.3125,1004.8875,159.5,2.60625,268.8125,399.6875,228.0625
9,2,21.335714285714285,16.678571428571427,48.42857142857143,1011.2071428571428,60.0,4.535714285714286,617.5714285714286,427.3571428571428,84.28571428571429
11,11,13.077777777777778,17.055555555555557,74.44444444444444,1011.6666666666666,177.88888888888889,2.6333333333333333,2.333333333333333,80.11111111111111,79.44444444444444
2,23,10.425,8.991666666666667,67.33333333333333,1018.2916666666666,84.91666666666667,3.5416666666666665,600.5833333333334,277.4166666666667,51.25
8,29,22.52142857142857,19.35,45.285714285714285,1010.1214285714286,293.07142857142856,2.85,278.42857142857144,295.35714285714283,167.42857142857142
11,24,9.322222222222225,13.8,75.88888888888889,996.6555555555556,210.77777777777777,2.477777777777778,240.11111111111111,155.66666666666666,87.55555555555556
10,5,12.791666666666666,23.05,80.16666666666667,990.7666666666668,237.16666666666663,6.416666666666667,0.0,96.58333333333331,96.58333333333331
3,9,7.875,10.608333333333333,57.66666666666666,1009.7666666666668,323.5,2.1,293.3333333333333,281.3333333333333,155.66666666666666
9,10,19.185714285714287,16.8,37.71428571428572,1007.0428571428572,91.64285714285714,2.357142857142857,529.7857142857143,377.0,102.5
5,25,19.41875,18.96875,51.0625,1022.43125,44.0625,2.91875,339.1875,417.3125,210.5625
6,30,16.625,27.475,73.0,1005.41875,317.75,3.0875,0.0,171.875,171.875
7,16,19.075,30.23125,64.125,1012.55,96.3125,4.3125,76.375,223.5,187.5
6,26,28.7375,33.94375,59.5,1010.44375,53.1875,4.71875,499.875,483.25,132.5625
3,16,9.208333333333334,19.05,76.08333333333333,1009.8583333333332,252.75,1.85,4.75,104.0,102.58333333333331
12,24,11.6375,10.9,70.875,1003.9875,258.875,6.0,414.75,160.5,51.75
2,27,7.5,12.245454545454544,74.0909090909091,987.181818181818,268.0,8.681818181818182,19.545454545454547,103.27272727272728,100.1818181818182
9,16,19.95384615384615,22.23846153846154,56.07692307692308,1007.3307692307692,29.923076923076923,1.9,256.0769230769231,311.6923076923077,180.7692307692308
10,22,10.909090909090908,12.245454545454544,62.81818181818182,1012.2727272727273,268.90909090909093,3.290909090909091,283.1818181818182,198.54545454545453,93.9090909090909
10,5,15.016666666666666,24.575,79.5,1003.7416666666668,233.08333333333331,1.5,8.166666666666666,164.91666666666666,163.41666666666666
2,2,14.59,25.52,77.5,1002.17,251.6,6.05,3.6,92.1,91.5
1,20,2.6333333333333333,10.911111111111111,93.22222222222224,999.0222222222224,42.77777777777778,2.911111111111111,22.22222222222222,59.55555555555556,57.333333333333336
2,28,9.908333333333331,13.966666666666669,80.33333333333333,1006.5916666666668,250.25,7.45,149.41666666666666,155.66666666666666,108.0
10,13,11.536363636363635,17.581818181818182,71.9090909090909,997.6,263.90909090909093,3.7454545454545456,53.63636363636363,152.63636363636363,132.0
6,1,21.5625,16.23125,46.5625,1007.28125,67.8125,3.95,669.8125,515.9375,83.25
7,20,24.04375,30.26875,55.3125,1001.925,241.625,4.7375,158.4375,305.3125,214.25
10,7,15.441666666666665,21.9,61.5,1015.9833333333332,122.5,1.1083333333333332,225.83333333333331,245.58333333333331,166.66666666666666
12,5,3.3666666666666667,5.844444444444445,62.22222222222222,1012.4,236.55555555555557,1.2888888888888888,24.55555555555556,79.22222222222223,76.66666666666667
12,12,4.7444444444444445,14.077777777777778,78.77777777777777,988.8777777777776,184.33333333333331,5.988888888888889,10.22222222222222,75.33333333333333,73.77777777777777
5,18,18.89375,21.25,45.4375,1014.275,324.0,2.29375,618.125,483.5625,90.9375
8,2,23.81875,24.65,45.0625,1006.30625,189.6875,2.96875,301.4375,392.5625,200.8125
6,10,17.1,18.7125,48.875,1004.4625,268.6875,2.28125,162.9375,333.625,236.125
11,10,6.970000000000001,11.92,77.9,998.91,109.4,0.97,12.5,88.1,86.7
3,13,9.308333333333334,9.808333333333334,56.75,1011.275,252.41666666666663,3.4333333333333336,347.8333333333333,308.1666666666667,154.58333333333334
12,18,8.866666666666667,13.4,79.22222222222223,1008.311111111111,175.55555555555554,4.111111111111111,487.77777777777777,150.77777777777777,36.44444444444444
6,12,21.541176470588237,27.88235294117647,60.70588235294117,1012.1941176470588,320.7647058823529,3.0588235294117645,286.29411764705884,391.7647058823529,237.2941176470588
12,28,6.233333333333333,10.31111111111111,84.44444444444444,1025.9,91.77777777777776,2.011111111111111,20.55555555555556,70.77777777777777,68.77777777777777
9,30,16.923076923076923,22.392307692307693,59.84615384615385,1003.7153846153846,230.92307692307693,3.753846153846154,243.7692307692308,265.53846153846155,160.30769230769232
12,8,3.85,8.4625,73.875,992.625,327.875,2.35,400.125,160.625,56.375
7,14,18.04375,30.31875,76.25,1005.39375,327.875,5.1,9.9375,194.4375,187.1875
5,15,13.88125,11.65,49.375,1008.09375,56.5,4.1625,685.1875,495.625,72.5625
6,5,17.125,23.48125,66.375,1013.4125,282.875,3.46875,59.9375,263.125,236.0
4,6,5.235714285714286,5.692857142857143,37.35714285714285,1007.65,309.6428571428572,4.678571428571429,230.28571428571428,278.85714285714283,174.07142857142858
5,7,17.89333333333333,11.306666666666668,37.2,1011.1266666666668,96.26666666666668,2.253333333333333,530.5333333333333,468.4,141.8
9,9,23.37142857142857,31.85,54.21428571428572,1012.2285714285716,305.0,2.457142857142857,486.7142857142857,366.2142857142857,94.35714285714286
3,14,7.85,18.65,93.16666666666669,996.3416666666668,259.25,10.241666666666667,0.0,99.08333333333331,99.08333333333331
10,1,15.758333333333333,18.65,60.0,990.4916666666668,247.75,4.9,122.58333333333331,203.25,151.0
9,21,22.32307692307692,11.923076923076923,34.76923076923077,1004.4846153846154,193.0,2.292307692307692,586.3846153846154,373.84615384615387,78.15384615384616
5,4,16.779999999999998,20.14,64.66666666666667,1006.02,51.53333333333333,2.1933333333333334,25.066666666666663,261.7333333333333,243.46666666666667
1,4,2.011111111111111,8.522222222222222,86.22222222222223,1024.4333333333334,15.22222222222222,3.077777777777777,33.77777777777778,65.22222222222223,58.22222222222222
1,1,6.9,9.833333333333334,89.88888888888889,1019.0222222222224,307.8888888888889,3.522222222222222,0.0,35.888888888888886,35.888888888888886
1,12,7.1000000000000005,14.255555555555556,83.11111111111111,1014.2222222222222,221.0,5.088888888888889,23.0,83.33333333333333,78.88888888888889
2,11,-1.11,4.5600000000000005,49.7,1013.67,90.2,4.92,520.6,261.5,76.2
6,27,20.8,27.43125,65.125,1000.75625,218.5625,5.8625,79.5625,220.0,190.125
7,21,25.29375,26.725,49.6875,1010.825,48.25,3.1125,468.125,460.1875,141.875
6,21,19.488235294117647,16.61764705882353,47.64705882352941,1008.9764705882352,187.35294117647055,2.4411764705882355,356.11764705882354,417.4705882352941,177.35294117647058
10,12,12.490909090909092,15.827272727272726,60.0,1011.0363636363636,259.09090909090907,2.018181818181818,60.54545454545455,197.72727272727272,170.1818181818182
9,21,22.03076923076923,23.03846153846154,45.61538461538461,1001.9692307692308,140.0,2.6923076923076925,562.5384615384615,363.0769230769231,82.61538461538461
2,16,14.88,22.630000000000003,60.2,997.29,214.0,10.65,7.8,132.8,130.1
2,26,10.60909090909091,8.200000000000001,55.27272727272727,1023.681818181818,101.63636363636364,4.045454545454546,138.0,190.0,148.8181818181818
9,12,20.4,14.907692307692308,46.69230769230769,1010.5307692307692,321.3076923076923,2.1,463.46153846153845,386.9230769230769,132.15384615384616
2,10,10.11,11.99,58.2,999.14,249.7,9.7,123.6,157.9,114.9
7,21,23.80625,23.16875,45.0,1011.3125,294.5,2.21875,473.5625,455.3125,143.4375
6,30,24.825,29.55625,45.9375,1006.74375,306.9375,3.5875,327.75,390.4375,175.125
9,7,19.678571428571427,17.771428571428572,39.57142857142857,1014.092857142857,268.6428571428572,1.5,542.8571428571429,386.0,104.57142857142856
10,18,11.772727272727272,12.71818181818182,61.63636363636363,1012.981818181818,234.63636363636363,0.7818181818181817,351.54545454545456,259.45454545454544,119.0
5,27,21.725,22.575,45.25,1021.53125,41.75,3.39375,603.125,495.625,102.25
11,15,4.300000000000001,13.033333333333331,90.22222222222224,987.4,112.11111111111111,2.1555555555555554,0.0,71.11111111111111,71.11111111111111
1,27,6.5,20.28,89.8,1003.68,238.5,2.85,0.0,51.3,51.3
12,30,5.133333333333334,8.955555555555556,71.33333333333333,994.5888888888888,249.88888888888889,3.011111111111111,240.11111111111111,128.88888888888889,67.33333333333333
11,30,4.944444444444445,13.933333333333334,51.11111111111112,1016.2777777777778,215.22222222222223,1.6,258.44444444444446,142.33333333333334,69.44444444444444
10,1,19.98333333333333,26.40833333333333,61.41666666666666,992.5833333333334,232.58333333333331,6.483333333333333,68.75,195.5,164.33333333333334
3,11,12.808333333333332,13.475,54.333333333333336,995.1583333333332,251.25,8.975,155.33333333333334,214.91666666666663,144.0
8,30,23.685714285714287,17.978571428571428,32.57142857142857,1011.4714285714286,51.5,1.15,646.9285714285714,439.2857142857143,78.28571428571429
2,5,7.56,8.09,67.2,1025.34,68.4,1.49,140.0,151.8,110.8
4,21,15.092857142857143,12.392857142857142,47.285714285714285,1005.75,36.785714285714285,3.542857142857143,190.5,316.35714285714283,211.42857142857144
4,26,16.733333333333334,9.813333333333333,36.266666666666666,1000.2266666666668,171.8,2.053333333333333,637.7333333333333,470.4,89.26666666666667
2,21,7.366666666666667,12.641666666666666,62.083333333333336,1019.0416666666666,235.0,3.9583333333333335,327.3333333333333,221.41666666666663,106.25
4,13,7.714285714285714,5.028571428571429,38.92857142857143,1020.9571428571428,51.21428571428572,3.2857142857142856,656.1428571428571,457.8571428571428,87.21428571428571
11,16,6.088888888888889,12.088888888888889,82.66666666666667,995.0666666666668,151.44444444444446,3.733333333333333,24.666666666666668,95.77777777777776,93.0
1,31,12.21,15.32,79.9,1003.2,226.8,4.59,94.7,144.2,113.6
9,26,19.316666666666663,32.725,68.16666666666667,999.9416666666666,224.08333333333331,6.166666666666667,3.75,139.08333333333334,136.83333333333334
4,24,14.553333333333336,6.873333333333333,40.13333333333333,1011.5866666666666,57.6,4.233333333333333,674.4666666666667,472.8,72.46666666666667
12,14,7.2666666666666675,15.788888888888888,77.77777777777777,1018.4,229.44444444444449,0.5444444444444445,8.444444444444445,49.55555555555556,48.66666666666666
8,9,24.16875,38.99375,60.3125,996.44375,215.8125,4.325,20.875,160.375,147.75
9,18,22.62307692307692,21.21538461538461,48.46153846153846,1006.2153846153846,67.61538461538461,3.8230769230769233,433.61538461538464,353.0,123.15384615384616
11,10,14.03,20.82,72.0,1014.38,234.5,1.31,22.4,93.5,87.1
2,16,8.26,15.59,79.8,1005.09,198.1,4.45,57.3,171.4,153.8
9,7,17.585714285714285,18.12857142857143,55.21428571428572,1009.6642857142856,309.0,3.4714285714285715,75.07142857142857,241.2142857142857,208.5
6,26,25.1125,34.70625,60.0,1000.46875,239.625,4.05,129.25,315.6875,212.1875
3,30,12.94285714285714,10.407142857142857,54.07142857142857,1006.3785714285714,170.07142857142858,3.1714285714285717,592.3571428571429,384.2142857142857,82.5
3,21,8.841666666666667,14.8,70.83333333333333,1009.1416666666668,57.75,5.025,0.0,96.75,96.75
9,20,18.307692307692307,11.76923076923077,31.923076923076923,1011.4923076923076,85.61538461538461,4.9,663.6923076923077,387.1538461538461,62.69230769230769
9,4,24.37857142857143,31.964285714285715,50.285714285714285,1004.3785714285714,90.35714285714286,1.0,119.57142857142856,278.42857142857144,214.57142857142856
6,17,22.63529411764706,21.029411764705884,51.23529411764706,1007.5529411764708,156.0,1.6058823529411763,391.2941176470589,427.7647058823529,168.05882352941177
11,3,11.136363636363637,11.318181818181818,59.09090909090909,1013.5909090909092,244.3636363636364,5.190909090909091,177.0909090909091,166.54545454545453,108.72727272727272
5,3,11.38,14.933333333333334,73.2,999.2,324.2,2.64,76.06666666666666,256.2,201.13333333333333
6,8,16.7375,16.54375,53.5625,1010.18125,234.0625,6.13125,210.4375,382.25,239.5625
7,26,21.44375,21.1625,53.875,1003.6125,267.75,3.525,225.1875,367.5,238.875
1,13,7.44,21.53,94.0,1009.3,253.7,3.63,0.0,55.5,55.5
8,24,26.466666666666665,15.193333333333332,37.66666666666666,1007.6666666666666,116.46666666666668,1.52,467.6,407.8666666666667,125.13333333333334
11,11,7.2,12.94,76.4,995.13,239.2,5.15,69.2,104.1,86.4
1,1,4.088888888888889,12.988888888888887,81.55555555555556,1019.5666666666668,161.0,2.177777777777778,8.666666666666666,75.44444444444444,74.66666666666667
2,17,11.06,6.76,47.8,1005.37,192.4,5.09,622.4,295.7,71.2
1,2,2.1666666666666665,8.677777777777777,78.0,1003.7444444444444,321.8888888888889,1.3777777777777778,282.1111111111111,135.77777777777777,70.66666666666667
3,27,9.828571428571427,13.657142857142857,52.142857142857146,1006.8928571428572,17.214285714285715,3.4,422.3571428571428,345.7857142857143,117.92857142857144
3,22,10.53076923076923,8.669230769230769,66.61538461538461,1014.2692307692308,183.15384615384616,2.123076923076923,642.7692307692307,384.5384615384616,69.92307692307692
7,6,27.15625,27.7875,40.75,1001.2375,256.0,2.5625,554.8125,490.9375,121.8125
1,28,12.77,18.49,79.0,996.79,263.5,5.34,41.8,114.6,103.3
3,15,11.575,12.758333333333333,68.58333333333333,1001.8916666666668,189.33333333333331,4.016666666666667,507.5,349.0,109.66666666666669
7,9,20.05,22.60625,42.625,1009.16875,44.8125,4.01875,662.8125,509.9375,80.875
8,16,20.540000000000003,25.69333333333333,57.266666666666666,1005.22,213.6,3.506666666666667,177.53333333333333,320.46666666666664,207.33333333333331
11,1,16.78181818181818,37.39090909090909,83.36363636363636,1002.2272727272727,215.72727272727272,7.2,4.727272727272728,54.36363636363637,53.63636363636363
4,21,16.393333333333334,20.89333333333333,48.6,999.64,63.333333333333336,4.613333333333333,250.86666666666667,363.53333333333336,198.06666666666663
4,13,14.885714285714286,16.685714285714287,56.35714285714285,1006.4857142857144,35.07142857142857,6.371428571428572,397.6428571428572,383.07142857142856,157.85714285714286
6,2,21.725,30.00625,69.0,1002.11875,186.3125,3.4625,332.1875,407.9375,207.5625
5,20,22.40625,23.1875,47.875,1010.3125,51.25,2.5875,631.5,488.3125,87.375
6,20,20.70625,24.375,53.125,1009.99375,234.3125,1.94375,177.875,343.8125,261.6875
8,29,16.62142857142857,21.99285714285714,63.5,995.3214285714286,294.6428571428572,4.557142857142857,29.714285714285715,222.7142857142857,206.3571428571429
12,20,9.425,12.275,77.0,1007.675,215.25,3.6125,248.375,133.5,77.125
4,14,9.664285714285716,7.878571428571428,44.85714285714285,1014.0357142857144,56.35714285714285,4.785714285714286,717.9285714285714,468.2142857142857,70.21428571428571
6,3,19.4625,27.4,65.5625,1004.4,260.6875,2.4375,81.9375,241.25,196.8125
10,5,14.816666666666668,18.808333333333334,67.5,996.425,241.16666666666663,6.441666666666666,159.25,181.08333333333331,122.41666666666669
11,8,14.929999999999998,25.01,79.2,1009.08,175.5,2.62,3.4,102.8,101.4
12,10,5.788888888888889,10.066666666666666,69.0,1013.8666666666666,194.0,4.933333333333334,323.22222222222223,138.66666666666666,61.888888888888886
12,26,3.9375,9.8,68.75,1014.5875,223.75,3.7,261.75,138.625,80.25
7,28,19.70625,20.89375,55.9375,1002.58125,239.0625,4.9875,141.5,316.0625,228.25
4,9,20.92142857142857,16.2,41.35714285714285,1011.9357142857144,108.42857142857144,1.7142857142857142,531.7857142857143,414.2142857142857,113.35714285714286
9,4,24.385714285714283,27.957142857142856,49.5,1010.8357142857144,260.7857142857143,2.1714285714285717,535.1428571428571,396.1428571428572,91.0
6,15,24.935294117647057,24.758823529411764,47.0,1007.8117647058824,338.29411764705884,1.876470588235294,524.5882352941177,472.4705882352941,110.41176470588236
3,29,12.157142857142857,12.828571428571427,62.85714285714285,1012.4785714285716,91.21428571428572,3.0142857142857147,538.0,368.7857142857143,90.42857142857144
8,10,30.613333333333333,36.57333333333334,40.2,1001.96,83.86666666666666,1.76,342.6666666666667,398.73333333333335,173.53333333333333
12,7,5.466666666666667,9.533333333333331,72.33333333333333,987.4777777777776,172.88888888888889,1.5777777777777775,0.0,55.77777777777778,55.77777777777778
1,5,3.6666666666666665,10.255555555555556,82.55555555555556,1021.6777777777778,325.8888888888889,4.255555555555556,5.111111111111111,41.11111111111112,40.66666666666666
3,25,7.671428571428572,7.328571428571428,60.07142857142857,1013.9785714285716,223.42857142857144,6.1000000000000005,466.8571428571428,342.6428571428572,112.35714285714286
5,8,20.02,20.146666666666665,48.53333333333333,1005.24,79.53333333333333,2.146666666666667,216.8,343.4,191.13333333333333
3,4,6.45,13.75,78.5,1000.325,195.83333333333331,4.183333333333334,10.583333333333334,123.83333333333331,121.25
12,13,8.933333333333334,10.455555555555556,76.77777777777777,1015.8333333333334,140.33333333333334,1.8555555555555556,7.777777777777778,46.888888888888886,46.11111111111112
11,6,11.13,15.64,71.5,994.77,285.7,2.46,162.0,169.5,110.1
6,16,19.475,24.15625,58.0,1003.99375,212.125,2.68125,105.25,338.4375,261.75
12,1,9.988888888888887,14.711111111111112,75.88888888888889,989.8777777777776,265.1111111111111,6.188888888888889,152.0,120.55555555555556,80.55555555555556
8,31,25.964285714285715,27.37142857142857,42.35714285714285,1001.5785714285714,223.3571428571429,4.071428571428571,305.57142857142856,362.57142857142856,170.78571428571428
5,2,13.513333333333332,11.04,50.6,1001.8066666666668,279.1333333333333,3.4866666666666664,222.53333333333333,365.53333333333336,234.46666666666667
8,31,20.22142857142857,19.65714285714285,56.07142857142857,1013.3071428571428,36.285714285714285,4.3,163.28571428571428,302.5,215.42857142857144
8,13,17.89375,20.15,52.5625,1009.66875,267.75,3.51875,189.625,291.125,189.75
4,15,11.535714285714286,11.8,52.85714285714285,1003.1142857142858,112.28571428571428,5.6000000000000005,490.07142857142856,421.9285714285714,147.42857142857142
2,7,8.01,9.37,72.9,1000.12,251.7,7.279999999999999,463.4,225.2,70.0
11,26,9.122222222222222,14.533333333333337,73.77777777777777,1008.6444444444444,110.0,1.0444444444444445,479.6666666666667,178.33333333333334,50.66666666666666
3,11,5.9750000000000005,7.433333333333334,66.08333333333333,1012.1333333333332,303.5833333333333,8.266666666666667,307.5,275.5833333333333,136.16666666666666
3,7,8.625,10.891666666666666,73.25,987.0166666666668,241.5,9.733333333333333,188.08333333333331,211.0,150.75
10,10,13.145454545454545,11.69090909090909,52.27272727272727,1013.9454545454544,294.8181818181818,3.609090909090909,352.0,262.8181818181818,139.45454545454547
6,6,15.2375,12.70625,48.75,993.6125,269.9375,5.4,328.4375,418.3125,212.75
4,22,19.264285714285712,18.2,51.85714285714285,990.5785714285714,86.92857142857143,1.5071428571428571,145.92857142857142,323.0,246.3571428571429
11,3,10.14,12.11,64.6,990.96,336.4,3.49,208.3,170.3,101.8
7,18,23.9,20.14375,56.0625,1011.675,39.0625,4.775,646.625,496.75,81.25
3,7,8.575000000000001,13.641666666666666,64.5,1009.8083333333334,244.0,2.475,150.33333333333334,229.83333333333331,170.5
8,1,19.55,22.925,51.5625,1001.75,284.75,3.025,230.3125,354.4375,221.625
1,17,5.46,9.79,79.8,1012.93,313.5,3.51,152.1,112.4,69.3
7,10,19.4875,22.35,58.0,1006.0625,303.6875,4.10625,139.5625,296.625,230.8125
10,3,14.575,22.95,77.16666666666667,992.275,251.0,4.241666666666666,21.0,154.5,145.25
8,27,29.135714285714283,27.928571428571427,32.285714285714285,1003.2,185.28571428571428,2.435714285714286,124.78571428571428,313.07142857142856,223.64285714285717
7,12,20.43125,13.4,43.125,1014.70625,39.6875,3.40625,639.8125,510.375,90.375
8,27,19.42142857142857,18.692857142857143,47.5,1008.7714285714284,25.571428571428573,4.2,217.8571428571429,341.2857142857143,210.2142857142857
7,28,20.89375,26.16875,54.75,997.175,290.1875,4.1875,103.0625,293.9375,245.125
5,1,13.533333333333331,14.046666666666663,60.2,992.8866666666668,253.0,5.713333333333334,181.0,297.6666666666667,199.2
2,29,9.733333333333333,13.391666666666666,64.66666666666667,983.65,228.33333333333331,8.049999999999999,89.0,164.0,133.83333333333334
7,29,24.45,21.6,36.1875,999.8,165.75,2.6375,619.3125,474.1875,87.375
6,21,20.1625,24.56875,66.4375,996.89375,213.75,2.6125,256.8125,411.0,211.3125
8,4,16.2,27.0,70.5625,1001.9625,122.4375,1.2375,59.375,226.625,188.1875
8,3,19.71875,20.825,50.75,1004.20625,307.875,3.8125,94.625,296.0,231.0625
9,15,28.692307692307693,24.23076923076923,29.692307692307693,1007.5923076923076,205.30769230769232,1.5923076923076922,506.7692307692308,374.3076923076923,109.15384615384616
12,5,5.477777777777778,11.022222222222222,78.44444444444444,992.3222222222222,293.22222222222223,4.833333333333333,67.33333333333333,80.22222222222223,66.77777777777777
8,25,22.95,28.035714285714285,48.21428571428572,998.1857142857144,208.42857142857144,6.207142857142857,159.57142857142858,281.1428571428572,183.57142857142856
3,6,5.933333333333334,3.7,42.5,1017.9916666666668,62.833333333333336,4.491666666666666,699.5,346.4166666666667,53.583333333333336
10,24,15.654545454545454,19.363636363636363,65.36363636363636,997.5454545454544,201.63636363636363,5.090909090909091,96.1818181818182,165.0,136.72727272727272
8,2,21.15625,21.3,47.3125,1006.78125,307.375,3.59375,468.4375,433.125,134.375
8,29,17.04285714285714,21.814285714285717,64.71428571428571,1010.3214285714286,13.642857142857142,3.857142857142857,5.5,191.3571428571429,189.28571428571428
4,22,12.613333333333332,10.226666666666668,47.4,1011.8066666666668,52.86666666666667,4.6466666666666665,580.4666666666667,444.9333333333333,101.4
11,14,11.33,15.96,78.0,1008.87,91.5,3.43,34.1,82.0,74.5
