month,day,Daily_Temp,Daily_Precip,Daily_Humidity,Daily_Pressure,Daily_WindDir,Daily_WindSpeed,Daily_DNI,Daily_GHI,Daily_radiation
8,15,26.03333333333333,26.85333333333333,44.46666666666667,1003.5666666666668,229.86666666666667,2.993333333333333,432.2,411.4,159.8
8,17,18.285714285714285,43.92142857142857,88.42857142857143,998.8785714285714,213.07142857142856,4.857142857142857,0.0,106.0,106.0
9,5,17.414285714285715,15.935714285714283,50.35714285714285,1013.05,343.5,3.821428571428572,114.92857142857144,227.7142857142857,182.28571428571428
10,9,15.541666666666666,21.45833333333333,68.75,1008.8833333333332,280.5833333333333,3.0416666666666665,110.08333333333331,168.5,135.58333333333334
2,26,6.227272727272728,7.890909090909091,59.0,997.2636363636364,289.27272727272725,6.790909090909091,198.63636363636363,176.36363636363637,115.9090909090909
12,9,5.255555555555556,8.944444444444445,71.22222222222223,996.2777777777778,228.0,4.199999999999999,421.77777777777777,153.77777777777777,47.333333333333336
12,5,4.522222222222222,9.533333333333331,76.0,982.7333333333332,163.55555555555554,4.566666666666666,2.555555555555556,54.11111111111112,53.888888888888886
6,17,23.8,37.98125,68.25,999.98125,219.0625,3.49375,86.5,282.0625,213.9375
2,14,9.68,11.24,71.0,1011.99,228.1,3.3,134.6,153.8,111.5
4,29,13.753333333333334,19.37333333333333,65.8,996.3866666666668,224.13333333333333,5.533333333333333,45.86666666666667,229.9333333333333,201.46666666666667
1,23,4.08,10.99,85.3,981.79,235.8,4.13,5.6,72.4,71.5
11,18,6.188888888888889,14.544444444444444,85.22222222222223,1001.7111111111112,290.8888888888889,3.355555555555556,27.444444444444443,101.22222222222224,97.0
3,3,12.066666666666668,17.599999999999998,71.58333333333333,995.15,219.25,9.633333333333336,16.166666666666668,88.66666666666667,79.91666666666667
3,2,12.091666666666669,12.116666666666667,55.41666666666666,1017.025,163.5,1.5833333333333333,283.6666666666667,246.0,124.0
5,24,11.88125,15.35,74.0625,997.61875,227.375,6.5875,126.5,278.5625,192.6875
12,6,6.288888888888889,11.566666666666666,73.77777777777777,1002.9777777777776,179.55555555555554,3.077777777777778,22.11111111111111,87.44444444444444,81.0
9,13,22.115384615384617,26.09230769230769,53.53846153846154,1004.3,96.6153846153846,2.707692307692308,378.3076923076923,355.46153846153845,156.3846153846154
2,20,14.30909090909091,14.172727272727274,55.54545454545455,999.018181818182,175.27272727272728,5.381818181818182,396.27272727272725,252.63636363636363,99.36363636363636
2,27,12.325,8.508333333333333,62.583333333333336,1010.8166666666666,214.08333333333331,2.9250000000000003,588.5833333333334,294.0,60.91666666666666
11,15,15.02222222222222,23.700000000000003,67.55555555555556,993.7,208.55555555555557,9.122222222222222,3.6666666666666665,59.44444444444444,59.0
2,20,9.536363636363635,12.79090909090909,69.27272727272727,1006.9363636363636,221.1818181818182,7.0,13.727272727272728,91.36363636363636,87.54545454545455
6,22,15.10625,26.80625,86.4375,1002.89375,28.3125,3.7125,0.0,125.6875,125.6875
10,4,15.95,18.65,56.333333333333336,1004.3666666666668,203.25,4.541666666666667,321.0,253.16666666666663,135.25
12,14,9.144444444444444,11.488888888888887,64.0,989.0444444444444,243.88888888888889,6.699999999999999,187.66666666666663,113.33333333333331,74.33333333333333
3,6,7.933333333333334,10.0,62.25,993.6166666666668,307.25,4.166666666666667,98.91666666666669,191.16666666666663,155.08333333333334
1,5,7.833333333333333,9.077777777777778,67.11111111111111,1024.4444444444443,201.11111111111111,0.6555555555555556,16.333333333333332,78.0,76.55555555555556
9,27,17.26923076923077,24.515384615384612,69.23076923076923,1005.4,238.15384615384616,4.492307692307692,146.23076923076923,169.30769230769232,111.0
8,14,22.886666666666667,37.86,65.2,1003.2733333333332,238.86666666666667,3.2666666666666666,60.66666666666666,259.6666666666667,217.13333333333333
8,5,20.1,26.05625,60.5,997.70625,226.875,4.0375,83.75,281.4375,215.4375
6,4,14.66875,21.81875,68.75,990.11875,255.4375,3.71875,0.0,138.1875,138.1875
11,16,8.100000000000001,12.077777777777778,66.44444444444444,1012.0333333333332,130.0,1.3222222222222222,0.0,58.77777777777778,58.77777777777778
8,3,17.85,24.00625,66.5625,1002.6,275.0,2.64375,18.6875,230.4375,219.3125
8,4,26.2875,26.11875,37.875,1003.225,170.4375,1.53125,262.8125,354.1875,185.1875
4,5,6.735714285714286,11.35,65.0,1005.45,199.64285714285717,4.8500000000000005,1.0,90.71428571428572,90.64285714285714
2,7,6.970000000000001,9.49,65.0,1010.67,159.8,3.14,503.8,237.4,64.4
3,23,7.8076923076923075,9.184615384615386,72.84615384615384,1015.0615384615384,167.0,2.269230769230769,49.38461538461539,217.84615384615384,185.84615384615384
10,19,20.227272727272727,23.73636363636364,52.81818181818182,1008.5272727272728,209.0909090909091,4.581818181818182,553.3636363636364,281.3636363636364,63.27272727272727
5,26,12.34375,18.25625,74.625,1005.29375,264.9375,4.925,11.375,258.6875,250.0
10,15,10.627272727272729,16.263636363636365,60.36363636363637,1008.2818181818184,20.454545454545453,4.363636363636363,83.27272727272727,180.8181818181818,155.27272727272728
11,27,9.011111111111113,17.177777777777777,72.33333333333333,1005.8666666666666,85.66666666666667,1.6333333333333333,168.88888888888889,122.88888888888889,82.44444444444444
3,10,7.858333333333333,15.191666666666668,61.16666666666666,1006.2833333333332,206.16666666666663,5.541666666666667,74.5,191.08333333333331,156.91666666666666
4,8,8.97857142857143,9.228571428571428,49.42857142857143,1012.6642857142858,171.35714285714286,1.342857142857143,238.3571428571429,314.2142857142857,191.14285714285717
12,22,13.8625,26.075,85.75,1006.075,226.25,5.475,4.875,58.125,57.5
9,25,16.83076923076923,26.338461538461537,70.07692307692308,997.046153846154,231.07692307692307,5.130769230769231,6.846153846153846,144.76923076923077,142.23076923076923
2,9,8.78,11.39,72.0,997.31,235.7,8.540000000000001,212.8,190.1,122.3
6,16,27.49411764705882,30.064705882352943,49.70588235294117,1000.8352941176472,163.11764705882354,2.4529411764705884,458.05882352941177,440.4705882352941,113.6470588235294
8,20,27.935714285714287,33.22857142857143,44.71428571428572,994.9285714285714,181.0,3.5785714285714287,181.64285714285717,327.85714285714283,199.7142857142857
7,4,18.4875,27.74375,77.25,999.99375,242.875,3.58125,116.125,302.875,208.9375
2,6,7.88,18.68,87.8,992.44,36.5,3.29,0.0,46.2,46.2
4,24,13.86,19.64,77.2,983.2533333333332,187.26666666666668,6.6866666666666665,101.33333333333331,210.06666666666663,178.33333333333334
12,19,4.733333333333333,7.444444444444445,80.66666666666667,1020.0,44.22222222222222,3.088888888888889,0.0,83.11111111111111,83.11111111111111
10,23,16.572727272727274,20.154545454545453,65.54545454545455,1001.2909090909092,239.9090909090909,3.263636363636364,207.27272727272728,185.63636363636363,108.45454545454544
11,27,11.477777777777778,17.744444444444444,73.33333333333333,980.6111111111112,223.44444444444449,7.0,18.88888888888889,83.0,81.0
5,31,19.2125,20.4125,63.875,1010.8,189.9375,1.7375,338.4375,399.25,207.1875
12,18,8.788888888888888,12.788888888888888,80.55555555555556,1003.1222222222224,150.22222222222223,3.2444444444444445,340.3333333333333,137.77777777777777,54.333333333333336
2,25,9.316666666666666,10.475,58.66666666666666,995.2166666666668,261.0833333333333,6.241666666666667,166.91666666666666,178.58333333333334,122.16666666666669
8,1,25.1625,32.34375,54.0,1005.7875,300.5625,3.025,29.9375,269.9375,253.25
4,27,14.206666666666669,8.746666666666666,37.4,996.8,42.13333333333333,2.333333333333333,673.6666666666666,478.0,76.06666666666666
1,20,9.16,15.18,55.9,988.25,198.8,6.4,151.7,125.4,75.6
11,25,4.366666666666666,10.8,79.77777777777777,1002.577777777778,194.88888888888889,1.7777777777777777,162.0,109.66666666666669,72.77777777777777
3,28,12.428571428571429,16.05,59.21428571428572,1008.9714285714286,66.35714285714286,3.7857142857142856,341.0,329.42857142857144,141.64285714285714
7,16,18.55625,29.8875,66.75,1009.34375,300.875,2.7,0.4375,174.1875,173.9375
11,18,12.755555555555556,15.9,60.333333333333336,1010.6555555555556,185.33333333333331,3.7666666666666666,591.8888888888889,209.88888888888889,42.888888888888886
12,15,6.533333333333333,12.155555555555557,82.44444444444444,1021.9444444444443,79.66666666666667,0.8888888888888888,0.0,55.22222222222222,55.22222222222222
11,16,11.866666666666667,15.555555555555555,65.55555555555556,1008.7,256.0,5.0,22.88888888888889,88.44444444444444,85.55555555555556
6,10,16.83125,18.90625,57.1875,1002.61875,249.0,3.5375,102.25,328.875,251.125
12,2,7.144444444444444,11.022222222222222,77.77777777777777,1006.5111111111112,264.44444444444446,2.1222222222222222,0.0,53.0,53.0
9,9,16.415384615384617,18.67692307692308,48.07692307692308,1004.4307692307692,194.23076923076923,2.3615384615384616,52.69230769230769,246.7692307692308,212.30769230769232
12,9,3.677777777777778,11.81111111111111,83.55555555555556,999.3,206.66666666666663,2.411111111111111,20.22222222222222,63.77777777777778,61.22222222222222
10,28,10.0,16.963636363636365,56.27272727272727,1010.0363636363636,60.36363636363637,3.9818181818181815,269.09090909090907,214.63636363636363,103.27272727272728
6,23,24.16470588235294,28.41764705882353,56.52941176470589,1004.2235294117646,114.58823529411764,3.7588235294117647,272.6470588235294,383.7647058823529,199.8823529411765
2,1,8.690000000000001,15.7,78.3,985.32,298.3,4.04,8.0,65.3,64.4
9,6,17.62142857142857,18.87142857142857,50.285714285714285,1010.2714285714284,295.0,2.257142857142857,120.28571428571428,191.8571428571429,145.5
9,29,15.758333333333333,28.575,82.41666666666667,1007.2083333333334,243.41666666666663,2.4166666666666665,0.0,126.08333333333331,126.08333333333331
2,6,6.56,6.220000000000001,55.9,1019.25,82.6,2.34,640.1,248.9,45.5
10,8,14.4,31.1,83.5,1000.1416666666668,249.08333333333331,3.516666666666667,10.833333333333334,121.91666666666669,120.16666666666669
2,3,11.73,16.11,71.2,987.32,239.5,7.74,57.3,113.0,101.4
7,14,19.8875,28.7875,53.125,1005.83125,295.25,2.6875,31.5625,256.9375,234.875
12,20,11.6,14.6,64.77777777777777,975.6555555555556,230.22222222222223,7.322222222222223,227.0,115.44444444444444,61.888888888888886
3,23,7.346153846153846,2.569230769230769,39.15384615384615,1014.3076923076924,100.0,4.646153846153846,730.6153846153846,414.7692307692308,59.07692307692308
2,26,11.533333333333331,7.591666666666666,60.333333333333336,1016.8666666666668,111.91666666666669,3.0666666666666664,608.25,291.6666666666667,55.16666666666666
5,30,18.44375,15.65625,52.25,1012.1625,59.75,3.9,608.625,503.25,102.1875
10,6,14.576923076923077,14.1,59.30769230769231,1010.6076923076924,281.0769230769231,5.484615384615385,313.2307692307692,246.53846153846155,136.84615384615384
2,23,12.7,22.509090909090908,76.54545454545455,1012.8818181818184,242.63636363636363,7.445454545454546,0.0,72.72727272727273,72.72727272727273
2,2,3.4799999999999995,10.16,88.1,986.26,333.5,7.040000000000001,0.0,87.2,87.2
11,23,6.011111111111111,8.61111111111111,55.44444444444444,1017.3666666666666,49.0,4.766666666666667,618.4444444444445,201.88888888888889,34.888888888888886
5,10,19.773333333333333,28.626666666666665,64.66666666666667,993.4933333333332,160.4,1.88,26.4,231.6,217.6
11,28,4.477777777777778,10.011111111111113,76.77777777777777,991.2444444444444,321.1111111111111,6.366666666666666,39.55555555555556,92.55555555555556,83.22222222222223
9,1,19.557142857142857,18.464285714285715,58.71428571428572,1014.7571428571428,41.142857142857146,4.714285714285714,331.92857142857144,356.2142857142857,161.42857142857142
11,5,9.072727272727272,7.0,59.27272727272727,1025.1272727272726,49.36363636363637,3.8181818181818175,558.9090909090909,222.9090909090909,42.81818181818182
5,20,13.43125,15.60625,62.25,1008.74375,206.8125,4.6125,106.0,285.9375,244.125
7,26,19.60625,30.80625,74.125,1001.4875,252.5625,3.4125,42.8125,248.0625,220.0625
12,12,9.211111111111112,16.633333333333333,82.0,989.1111111111112,284.8888888888889,3.788888888888889,0.0,61.333333333333336,61.333333333333336
5,31,19.85,15.34375,40.875,1008.0125,74.0625,4.50625,626.3125,508.0,100.0
7,30,20.1625,22.89375,53.1875,999.23125,238.6875,5.6875,231.1875,354.3125,209.4375
3,12,9.266666666666667,12.475,62.333333333333336,1000.4416666666666,240.25,7.125,143.0,208.83333333333331,158.5
1,13,8.325,14.2625,84.75,1005.925,193.125,5.2,6.375,73.25,72.5
4,29,10.98,11.446666666666664,66.66666666666667,1009.4133333333334,37.66666666666666,2.2333333333333334,155.8,335.8666666666667,264.46666666666664
4,17,20.085714285714285,23.87857142857143,53.785714285714285,1002.3785714285714,171.0,2.757142857142857,257.85714285714283,355.35714285714283,194.14285714285717
11,26,11.522222222222222,18.6,81.11111111111111,992.0222222222224,197.44444444444449,5.433333333333334,11.666666666666666,85.0,83.33333333333333
1,14,9.6875,23.6375,74.5,998.4625,206.125,8.7625,0.0,90.0,90.0
6,9,22.90625,23.61875,51.875,1011.0375,217.9375,1.70625,426.25,467.25,173.375
6,11,19.0625,22.31875,51.5,996.54375,102.75,3.3,189.625,387.3125,246.125
10,17,10.5,13.409090909090908,69.27272727272727,1009.6636363636364,30.0,1.6,10.545454545454543,115.27272727272728,112.63636363636364
5,12,11.31875,8.0125,42.125,1006.80625,50.375,3.9375,386.5625,407.5,171.6875
9,13,23.200000000000003,16.138461538461538,32.84615384615385,1014.1692307692308,105.3846153846154,1.2538461538461538,597.8461538461538,403.38461538461536,90.46153846153848
7,8,19.31875,23.0625,58.625,1010.31875,270.6875,2.90625,253.25,358.9375,203.375
6,13,19.725,22.325,54.8125,999.05,177.9375,4.10625,262.6875,383.1875,229.75
12,19,12.322222222222225,23.155555555555555,74.55555555555556,993.4888888888888,171.66666666666666,5.311111111111111,14.666666666666666,66.77777777777777,65.0
9,7,26.27142857142857,23.27857142857143,36.642857142857146,1008.6428571428572,92.0,4.085714285714286,588.2857142857143,399.6428571428572,79.0
4,28,15.626666666666669,17.746666666666666,62.2,994.4666666666668,233.0,5.753333333333333,34.13333333333333,230.46666666666667,209.0
1,21,8.23,13.2,70.1,984.54,212.0,6.970000000000001,0.0,62.5,62.5
12,7,9.455555555555556,11.377777777777778,74.0,1007.0444444444444,242.77777777777777,2.7333333333333334,87.22222222222223,111.0,86.44444444444444
7,18,24.175,19.025,45.0,1007.925,318.5625,2.05625,581.0,484.5,114.8125
1,25,3.22,13.82,93.8,1001.48,229.9,2.41,17.9,80.5,74.2
6,6,17.36470588235294,20.352941176470587,61.8235294117647,1013.3941176470588,227.1764705882353,2.2411764705882358,368.2352941176471,415.2941176470589,190.41176470588235
4,12,8.014285714285714,8.321428571428571,49.5,1017.7571428571428,298.0,3.3857142857142857,328.0,364.2857142857143,179.5
4,3,8.835714285714285,8.071428571428571,52.57142857142857,1015.4714285714286,38.0,5.607142857142857,303.7142857142857,285.5,127.92857142857144
9,19,16.576923076923077,15.876923076923076,45.53846153846154,1016.6692307692308,53.0,5.0,654.3846153846154,387.61538461538464,60.92307692307692
8,18,23.635714285714283,27.557142857142857,49.71428571428572,1000.6857142857144,234.57142857142856,2.835714285714286,332.7857142857143,399.5,192.0
10,4,13.008333333333333,16.033333333333335,63.333333333333336,983.0416666666666,212.33333333333331,6.55,63.583333333333336,181.75,160.0
10,11,14.47272727272727,17.027272727272727,61.18181818181818,1017.5363636363636,7.090909090909091,3.209090909090909,171.0909090909091,234.63636363636363,178.63636363636363
1,31,-0.73,6.35,92.0,977.95,132.4,4.92,17.1,112.7,109.4
3,7,6.141666666666667,4.3,41.583333333333336,1012.5583333333334,32.083333333333336,2.566666666666667,660.1666666666666,345.9166666666667,61.083333333333336
6,30,19.3625,31.075,64.75,1001.6625,224.5625,4.66875,56.4375,259.9375,233.5
9,1,20.05,17.435714285714287,45.142857142857146,1006.9357142857144,315.85714285714283,3.0357142857142856,234.5,332.92857142857144,187.0
5,2,11.742857142857144,16.70714285714286,72.85714285714286,999.157142857143,306.5,4.8500000000000005,30.5,197.5,183.0
11,22,8.755555555555555,11.911111111111111,68.55555555555556,988.5222222222224,137.44444444444446,4.555555555555555,460.0,189.88888888888889,58.333333333333336
1,8,10.6875,28.7125,93.25,1015.325,217.25,3.15,0.0,58.0,58.0
10,7,14.916666666666666,19.216666666666665,62.083333333333336,1006.6416666666668,267.75,4.483333333333333,174.33333333333334,238.66666666666663,161.75
8,27,21.90714285714285,25.1,49.0,1002.9285714285714,194.14285714285717,3.7857142857142856,309.57142857142856,349.2857142857143,131.42857142857142
5,7,11.746666666666666,13.293333333333331,51.73333333333333,1000.66,154.73333333333332,3.773333333333333,254.7333333333333,397.2,230.33333333333331
3,12,10.791666666666666,11.883333333333333,56.333333333333336,1005.8916666666668,266.8333333333333,5.258333333333334,199.16666666666663,234.0,152.91666666666666
6,20,20.46470588235294,27.96470588235294,68.94117647058823,996.9294117647058,170.58823529411765,2.317647058823529,234.94117647058823,350.3529411764706,193.58823529411765
3,31,7.814285714285715,7.25,57.35714285714285,1015.1357142857142,55.85714285714285,4.557142857142857,489.2142857142857,369.1428571428572,133.85714285714286
6,24,26.21764705882353,20.24117647058824,45.70588235294117,1007.2647058823528,94.3529411764706,3.888235294117647,631.5294117647059,491.2352941176471,80.11764705882354
3,20,7.041666666666667,8.883333333333333,53.833333333333336,1017.8666666666668,14.166666666666666,3.633333333333333,447.8333333333333,352.3333333333333,135.0
8,31,17.12142857142857,14.821428571428571,50.785714285714285,1009.4785714285716,337.7142857142857,2.892857142857143,258.0,314.92857142857144,200.92857142857144
11,21,7.611111111111111,16.0,84.88888888888889,1003.077777777778,200.77777777777777,1.822222222222222,0.0,61.0,61.0
9,9,23.564285714285717,33.864285714285714,59.142857142857146,1000.2357142857144,224.7142857142857,3.521428571428572,81.35714285714286,231.78571428571428,184.28571428571428
9,12,20.52142857142857,30.071428571428573,67.85714285714286,1019.842857142857,285.7142857142857,1.8571428571428568,0.5714285714285714,173.57142857142858,173.5
12,1,7.788888888888888,11.322222222222225,68.22222222222223,1010.0888888888888,336.44444444444446,5.333333333333333,78.88888888888889,89.0,73.55555555555556
3,19,7.7,9.95,67.66666666666667,1014.3833333333332,284.0833333333333,1.0166666666666666,258.0,278.25,187.08333333333331
7,11,20.05,24.825,61.125,1005.05,186.6875,1.2875,53.9375,307.125,269.75
8,15,24.69333333333333,28.473333333333336,54.86666666666667,1003.4533333333331,297.4,1.36,178.8,309.26666666666665,202.8
6,27,27.5125,27.825,61.875,1011.69375,51.3125,4.875,520.1875,488.3125,133.875
1,19,6.09,14.37,78.2,1003.79,218.1,5.58,0.0,64.8,64.8
1,27,9.1,16.72,80.2,995.94,208.0,6.32,0.0,60.6,60.6
11,2,13.78181818181818,18.818181818181817,68.36363636363636,982.7363636363636,224.72727272727272,7.518181818181818,32.18181818181818,125.9090909090909,117.27272727272728
3,24,7.776923076923077,9.784615384615384,76.46153846153847,1012.9384615384616,113.07692307692308,3.1769230769230767,26.615384615384617,150.07692307692307,143.84615384615384
3,18,6.191666666666666,13.666666666666666,75.75,1014.2333333333332,264.0833333333333,3.45,0.25,149.58333333333334,149.5
10,20,18.8,24.00909090909091,65.45454545454545,997.7363636363636,214.45454545454547,7.054545454545454,2.909090909090909,102.1818181818182,101.36363636363636
10,8,17.327272727272728,23.845454545454547,67.27272727272727,1007.3454545454543,232.3636363636364,6.054545454545454,29.0,177.45454545454547,168.63636363636363
1,23,1.15,7.93,92.4,982.33,336.4,5.86,0.0,43.7,43.7
6,4,16.8625,32.9125,90.3125,1010.0,316.5625,2.50625,24.4375,234.1875,219.375
12,25,8.71111111111111,9.466666666666669,68.55555555555556,1013.811111111111,291.0,2.033333333333333,215.11111111111111,122.0,71.11111111111111
8,20,22.178571428571427,27.25714285714286,51.142857142857146,1006.4,120.42857142857144,1.2428571428571429,131.21428571428572,301.85714285714283,225.3571428571429
10,8,16.25,16.083333333333332,55.75,1016.6166666666668,48.0,3.4,584.3333333333334,312.8333333333333,70.08333333333333
4,30,12.153333333333334,14.693333333333332,64.0,1007.56,19.066666666666663,3.2666666666666666,581.3333333333334,465.8666666666667,104.86666666666666
1,6,5.133333333333334,9.81111111111111,71.44444444444444,1014.1222222222224,178.44444444444446,3.7222222222222223,546.7777777777778,167.77777777777777,35.77777777777778
1,27,5.33,11.24,86.1,977.91,281.6,8.47,0.0,46.2,46.2
10,17,14.018181818181818,12.7,44.72727272727273,1008.5727272727272,123.63636363636364,2.3181818181818183,289.27272727272725,246.45454545454547,136.0
6,19,22.56875,28.8125,56.875,998.025,233.9375,5.15625,155.9375,348.625,239.875
2,8,7.85,19.14,84.1,1009.53,204.1,3.74,0.3,71.4,71.4
5,14,10.0375,15.8625,87.4375,997.8125,242.375,3.3,12.75,213.0,206.375
8,5,23.2875,31.95625,52.75,1002.55625,248.125,3.1375,192.5,344.9375,220.375
4,1,8.928571428571429,6.721428571428571,38.285714285714285,1009.3714285714286,42.71428571428572,2.692857142857143,662.0714285714286,412.0,67.5
3,21,10.058333333333334,13.358333333333334,68.5,1018.3083333333334,25.25,2.033333333333333,656.9166666666666,400.6666666666667,80.16666666666667
2,24,15.008333333333333,13.925,66.66666666666667,1017.425,180.16666666666663,3.6666666666666665,423.6666666666667,253.58333333333331,81.83333333333333
4,25,17.226666666666667,16.573333333333334,38.6,1000.9666666666668,35.53333333333333,3.36,157.8,334.06666666666666,227.33333333333331
10,23,13.0,11.772727272727272,53.45454545454545,1016.0,166.72727272727272,1.481818181818182,93.54545454545456,155.36363636363637,117.0909090909091
8,9,33.00625,32.80625,30.75,1003.33125,133.875,2.01875,412.9375,407.625,119.6875
1,30,8.89,24.35,91.9,998.68,201.9,5.07,0.0,85.9,85.9
12,16,9.125,20.875,91.0,992.5625,135.75,1.575,37.625,90.25,84.625
5,31,19.29375,13.73125,48.5,1007.8125,82.5,4.175,714.375,522.75,73.8125
7,1,17.95625,23.9875,66.9375,1007.78125,303.375,2.4625,126.5625,330.1875,256.0625
11,13,8.266666666666667,12.677777777777775,71.88888888888889,993.1444444444444,242.66666666666663,3.566666666666667,171.44444444444446,173.66666666666666,118.88888888888889
5,17,16.74375,18.53125,44.5,1014.1375,137.25,1.94375,616.1875,485.1875,97.6875
3,27,8.853846153846153,10.984615384615385,59.23076923076923,1015.6615384615384,255.07692307692307,4.769230769230769,311.53846153846155,321.53846153846155,170.92307692307693
1,15,2.02,6.32,69.5,1016.45,17.3,4.17,172.2,124.6,69.8
11,27,2.977777777777778,10.166666666666666,91.44444444444444,977.8555555555556,187.55555555555557,4.133333333333334,14.666666666666666,79.33333333333333,76.66666666666667
4,12,8.128571428571428,7.185714285714285,53.57142857142857,1007.342857142857,25.571428571428573,4.192857142857142,382.6428571428572,382.1428571428572,168.42857142857142
9,16,26.653846153846157,25.107692307692307,42.15384615384615,1008.6692307692308,140.23076923076923,2.5923076923076924,475.6923076923077,366.1538461538461,112.53846153846152
9,12,20.314285714285717,18.04285714285714,47.85714285714285,1007.5285714285714,189.2142857142857,1.0357142857142858,250.78571428571428,305.2857142857143,181.78571428571428
9,23,20.1,27.861538461538466,61.46153846153846,995.0846153846154,211.69230769230768,5.223076923076923,1.0769230769230769,156.6153846153846,156.15384615384616
10,6,15.916666666666666,18.491666666666667,64.08333333333333,1001.9583333333334,263.0833333333333,5.666666666666667,224.41666666666663,246.25,149.08333333333334
