month,day,Daily_Temp,Daily_Precip,Daily_Humidity,Daily_Pressure,Daily_WindDir,Daily_WindSpeed,Daily_DNI,Daily_GHI,Daily_radiation
11,2,10.6,13.254545454545456,67.18181818181819,990.1727272727272,225.0,3.727272727272727,303.72727272727275,198.27272727272728,98.0909090909091
11,8,9.727272727272728,13.336363636363636,67.0909090909091,1013.3,330.90909090909093,1.4545454545454546,329.27272727272725,185.9090909090909,76.54545454545455
3,14,8.924999999999999,14.716666666666669,75.5,1008.075,204.25,4.308333333333333,60.66666666666666,178.91666666666666,149.08333333333334
3,2,7.399999999999999,13.583333333333334,78.58333333333333,978.65,264.25,4.375,30.416666666666668,131.91666666666666,123.16666666666669
5,6,8.92,8.773333333333333,56.2,1008.0333333333332,297.06666666666666,2.553333333333333,200.13333333333333,307.8666666666667,216.46666666666667
10,12,13.654545454545454,18.90909090909091,63.36363636363637,1013.1545454545457,314.0,2.9909090909090907,170.8181818181818,215.27272727272728,156.27272727272728
12,15,9.444444444444445,10.066666666666666,61.888888888888886,993.9666666666668,232.66666666666663,5.022222222222222,95.22222222222224,113.55555555555556,90.44444444444444
1,20,4.62,7.9,71.4,1034.2,41.9,3.95,503.1,178.6,44.3
8,26,18.192857142857143,21.914285714285715,62.142857142857146,1007.5214285714284,203.3571428571429,4.121428571428572,32.642857142857146,237.5,221.14285714285717
6,8,20.788235294117644,21.288235294117644,55.70588235294117,1011.9764705882352,252.23529411764707,2.323529411764706,315.0,412.11764705882354,205.8823529411765
6,10,22.25,30.025,63.5625,1010.3625,225.875,1.60625,429.3125,459.625,152.6875
10,16,11.2,16.054545454545455,62.27272727272727,1010.4636363636364,19.90909090909091,3.0545454545454547,83.0,167.36363636363637,129.72727272727272
5,15,11.5625,15.45625,81.3125,993.39375,227.0,5.1,119.8125,264.25,181.125
6,29,17.99375,15.50625,52.6875,1005.025,262.5625,4.6875,337.75,422.625,241.5625
8,7,18.8875,24.26875,61.8125,992.525,224.5625,5.55625,104.125,249.125,187.9375
12,14,10.233333333333333,20.23333333333333,80.0,995.9444444444443,189.22222222222223,3.644444444444444,26.666666666666668,81.77777777777777,73.77777777777777
6,5,14.0125,26.6875,76.3125,998.1,272.625,2.99375,0.0,114.0,114.0
7,3,18.447058823529414,20.458823529411767,57.88235294117647,1009.364705882353,260.05882352941177,3.294117647058824,198.35294117647055,329.7647058823529,237.35294117647055
10,26,11.890909090909092,13.545454545454543,61.81818181818182,993.6636363636364,233.54545454545453,5.781818181818182,393.0,226.8181818181818,92.0
1,1,1.9,8.233333333333333,80.11111111111111,999.7888888888888,21.11111111111111,1.1666666666666667,124.22222222222224,97.44444444444444,75.0
5,29,18.0625,21.15,54.5625,1012.4,64.0625,3.18125,379.75,445.875,152.875
8,12,19.64375,21.09375,50.5625,1005.475,247.0625,4.01875,201.875,288.125,190.0625
9,5,25.035714285714285,31.571428571428573,53.35714285714285,1007.6142857142858,85.92857142857143,1.6642857142857144,253.2142857142857,322.85714285714283,165.07142857142858
10,17,14.490909090909092,20.227272727272727,76.27272727272727,999.5545454545456,199.8181818181818,2.8363636363636364,123.0,165.45454545454547,128.63636363636363
8,23,19.86428571428572,28.607142857142858,65.71428571428571,1012.7071428571428,107.35714285714286,4.071428571428571,10.928571428571429,179.92857142857142,173.28571428571428
8,22,22.946666666666665,14.46,31.0,1014.4,15.533333333333331,1.82,592.5333333333333,438.6666666666667,93.0
8,11,23.3,24.28666666666667,53.266666666666666,1008.5133333333334,161.53333333333333,0.8,334.93333333333334,400.8666666666667,178.66666666666666
11,29,4.322222222222222,8.266666666666667,69.77777777777777,1003.6,307.6666666666667,2.9444444444444446,477.1111111111111,175.66666666666666,51.44444444444444
8,16,24.07333333333333,29.526666666666664,53.0,999.5666666666668,184.46666666666667,2.6933333333333334,199.7333333333333,284.93333333333334,165.26666666666668
5,19,11.40625,14.9625,77.0,1008.4625,276.0,4.6875,216.5,324.625,202.625
3,3,13.65,17.316666666666666,60.833333333333336,1016.8416666666668,218.83333333333331,1.8583333333333332,103.41666666666669,196.25,146.66666666666666
12,10,7.322222222222223,10.233333333333333,68.33333333333333,987.1444444444444,302.8888888888889,7.1,149.0,119.66666666666669,78.88888888888889
5,22,16.1875,14.6,59.8125,1005.575,193.625,1.2,218.9375,395.5,248.5625
11,14,6.56,9.05,70.0,987.6,166.6,3.01,62.3,132.5,117.0
6,20,18.68125,20.75,58.5625,1004.13125,293.0,3.54375,112.3125,311.0,256.6875
5,7,11.466666666666669,8.733333333333333,49.4,1006.5066666666668,267.26666666666665,2.3466666666666667,497.3333333333333,461.6,150.93333333333334
9,28,17.192307692307693,20.5,59.23076923076923,1005.1153846153846,236.23076923076923,5.676923076923076,115.23076923076924,227.69230769230768,184.7692307692308
4,1,13.792857142857144,12.821428571428571,58.71428571428572,1001.0285714285714,93.71428571428572,3.1214285714285714,464.1428571428572,373.57142857142856,118.07142857142856
10,15,14.6,19.79090909090909,53.81818181818182,1008.7909090909092,337.1818181818182,1.009090909090909,333.72727272727275,267.3636363636364,125.45454545454544
1,7,2.1444444444444444,9.011111111111113,88.66666666666667,1005.7444444444444,294.8888888888889,1.4444444444444444,29.22222222222222,56.66666666666666,53.333333333333336
2,12,-0.73,5.78,42.7,1013.57,68.4,5.43,298.5,225.7,123.6
4,27,19.246666666666663,22.346666666666668,50.06666666666667,996.5133333333334,202.8,2.6333333333333333,249.6,325.6,171.0
9,4,19.857142857142858,21.842857142857145,49.71428571428572,1007.5428571428572,259.1428571428572,4.021428571428571,403.1428571428572,333.92857142857144,126.07142857142856
9,11,19.728571428571428,27.62142857142857,48.71428571428572,1013.9142857142856,262.85714285714283,3.0,381.57142857142856,332.85714285714283,114.35714285714286
6,14,19.3375,24.275,60.875,1001.96875,240.125,2.2125,278.75,394.5625,212.25
5,23,16.55625,14.95,45.25,1016.65625,277.125,4.85625,171.8125,331.625,226.3125
2,5,3.85,8.129999999999999,79.4,1012.6,176.1,3.06,375.0,201.5,76.2
10,7,15.058333333333335,23.666666666666668,63.5,1007.4333333333334,265.4166666666667,3.2583333333333333,177.41666666666666,231.0,163.25
9,21,16.592307692307692,15.092307692307692,53.61538461538461,1017.2692307692308,43.61538461538461,3.507692307692308,302.53846153846155,289.61538461538464,150.84615384615384
3,25,7.885714285714286,3.571428571428572,35.92857142857143,1010.65,57.5,3.75,671.2142857142857,392.3571428571428,60.35714285714285
3,14,9.016666666666667,10.416666666666666,59.333333333333336,1006.3916666666668,294.1666666666667,6.258333333333333,89.83333333333333,222.91666666666663,188.25
8,5,25.34375,20.2,28.875,1004.98125,201.75,2.4875,630.5,459.5625,72.75
9,11,23.32307692307692,23.41538461538461,48.23076923076923,1005.7615384615384,211.69230769230768,1.4230769230769231,331.6923076923077,357.3076923076923,171.69230769230768
10,16,14.28181818181818,29.145454545454548,73.9090909090909,998.318181818182,205.63636363636363,7.163636363636363,14.454545454545457,155.0909090909091,147.63636363636363
2,10,7.63,13.14,84.2,984.65,253.5,10.98,63.9,112.3,87.3
11,29,6.300000000000001,9.022222222222222,61.55555555555556,1011.8555555555556,48.0,2.9222222222222225,95.33333333333331,84.66666666666667,68.44444444444444
2,19,9.49,17.72,81.9,1004.06,177.6,3.53,83.2,169.6,150.0
9,17,22.307692307692307,21.200000000000003,47.76923076923077,1011.5,41.30769230769231,4.884615384615385,523.7692307692307,372.2307692307692,98.23076923076924
11,8,8.072727272727272,10.509090909090908,68.63636363636364,994.2454545454548,101.72727272727272,1.5,326.90909090909093,185.1818181818182,76.54545454545455
4,15,13.571428571428571,7.314285714285714,40.0,1009.2285714285716,89.28571428571429,3.928571428571429,749.7142857142857,478.1428571428572,61.92857142857143
8,23,23.946666666666665,15.673333333333334,37.73333333333333,1012.38,60.93333333333333,2.4733333333333336,582.3333333333334,432.4666666666666,90.4
1,3,2.7375,8.875,82.0,1002.9625,38.25,2.525,30.125,78.5,74.25
3,26,7.557142857142857,6.035714285714286,38.92857142857143,1006.6785714285714,56.07142857142857,4.678571428571429,600.6428571428571,379.8571428571428,75.28571428571429
7,6,17.09375,14.675,52.9375,1010.575,299.4375,4.1875,400.375,427.9375,212.0
4,12,20.4,16.985714285714288,39.57142857142857,1003.8142857142856,168.5,2.257142857142857,315.5,297.85714285714283,131.92857142857142
3,28,11.8,11.723076923076924,52.92307692307692,1018.3538461538462,221.3846153846154,3.869230769230769,593.6923076923077,399.0,87.38461538461539
4,8,12.55,13.257142857142856,59.85714285714285,996.2785714285714,242.28571428571428,2.185714285714285,69.64285714285714,290.6428571428572,248.0
4,10,20.75,14.207142857142856,38.0,1011.5571428571428,92.92857142857144,2.3857142857142857,479.2857142857143,408.1428571428572,140.78571428571428
6,9,15.3875,15.775,57.0,1007.46875,180.5625,3.64375,42.5,253.375,230.875
6,6,16.725,15.35,52.5,1002.31875,189.5,3.10625,337.1875,432.3125,200.25
8,16,19.313333333333333,24.966666666666665,58.06666666666667,1006.46,286.93333333333334,4.786666666666666,74.0,238.9333333333333,201.86666666666667
5,21,15.4875,17.4375,67.9375,1002.4125,336.0625,3.925,172.75,279.0625,181.0625
10,11,16.958333333333332,21.241666666666667,61.333333333333336,1004.2333333333332,211.66666666666663,4.95,229.25,232.08333333333331,137.41666666666666
2,11,7.92,9.04,54.3,1004.35,266.4,8.09,222.4,192.2,118.0
3,2,9.316666666666666,15.5,83.25,1001.4,241.08333333333331,5.925,23.33333333333333,114.0,110.5
8,28,25.792857142857144,35.69285714285714,51.0,1004.8357142857144,238.28571428571428,3.2214285714285715,172.5,328.42857142857144,224.42857142857144
6,3,21.8125,30.5375,66.1875,1008.26875,238.125,1.2,72.6875,325.5,274.4375
2,11,5.82,8.59,82.4,1008.67,311.3,5.16,42.5,122.5,114.7
1,10,8.27,10.88,68.4,1013.54,321.5,4.09,15.9,82.9,80.1
6,22,20.541176470588237,16.764705882352942,46.47058823529412,1015.1882352941176,220.05882352941177,1.623529411764706,618.0,492.7647058823529,86.6470588235294
12,1,3.311111111111112,13.466666666666669,80.22222222222223,1004.8777777777776,19.444444444444443,3.855555555555556,3.333333333333333,76.77777777777777,76.33333333333333
2,3,12.69,22.14,73.5,1007.63,243.7,4.65,0.0,77.5,77.5
11,13,11.54,17.119999999999997,81.6,1004.8,280.4,3.29,7.6,80.0,78.5
8,22,19.7,23.107142857142858,57.285714285714285,1009.3285714285714,284.07142857142856,4.435714285714286,161.85714285714286,307.1428571428572,232.14285714285717
3,25,11.45,12.5,63.66666666666666,1010.9166666666666,264.1666666666667,2.3916666666666666,157.0,218.75,157.08333333333334
9,11,20.178571428571427,19.957142857142856,54.0,1008.1714285714286,262.7142857142857,2.435714285714286,280.35714285714283,282.0,160.14285714285714
8,28,19.75714285714286,19.52142857142857,51.71428571428572,992.85,237.78571428571428,5.292857142857143,128.85714285714286,252.64285714285717,173.85714285714286
5,14,11.475,8.69375,48.5,1005.5125,40.8125,5.88125,614.8125,489.8125,100.25
2,3,3.51,6.2,73.6,1008.58,346.6,5.26,527.3,226.8,61.3
3,30,5.678571428571429,4.485714285714286,35.5,1017.0071428571428,43.0,6.6000000000000005,688.8571428571429,412.4285714285714,57.07142857142857
7,1,21.61875,29.4125,65.0625,998.76875,240.5,4.6375,74.75,221.875,190.6875
12,4,3.6333333333333337,7.51111111111111,63.22222222222222,1008.8,96.0,1.477777777777778,541.7777777777778,173.22222222222223,39.0
5,5,8.106666666666666,8.806666666666667,62.53333333333333,1007.8933333333332,215.0,6.2733333333333325,175.0,316.2,230.33333333333331
4,30,11.257142857142856,11.55,45.85714285714285,1002.0857142857144,80.0,2.0285714285714285,108.5,265.5,211.42857142857144
11,14,13.933333333333334,17.344444444444445,71.66666666666667,1004.2,187.77777777777777,4.566666666666666,336.0,184.33333333333331,72.11111111111111
2,4,8.11,9.13,55.9,1012.18,303.3,7.38,105.3,156.1,123.3
5,24,16.46875,18.9625,55.9375,1021.78125,306.375,3.325,349.4375,424.3125,214.25
8,14,25.026666666666664,18.39333333333333,38.0,1009.7866666666666,22.8,1.6133333333333333,639.2666666666667,465.8,83.13333333333334
7,31,20.35,21.13125,47.875,1007.20625,254.0,3.675,166.9375,309.9375,228.9375
8,7,30.64375,22.99375,33.25,1006.8875,98.6875,2.35,622.125,450.0,72.1875
3,18,14.116666666666667,14.4,64.25,1016.5666666666666,221.16666666666663,1.225,177.08333333333334,253.16666666666663,181.66666666666663
3,9,9.133333333333333,11.508333333333333,61.75,1006.9666666666668,274.0,4.558333333333334,290.4166666666667,276.9166666666667,143.75
8,8,17.96875,19.60625,54.5625,1001.9125,238.25,5.05,168.6875,322.4375,206.125
5,26,21.0625,17.3375,45.875,1022.8375,40.875,3.69375,643.75,504.875,92.5625
12,13,7.955555555555555,10.444444444444445,62.44444444444444,975.811111111111,280.55555555555554,8.577777777777778,172.0,115.88888888888889,72.0
12,8,5.811111111111111,9.31111111111111,73.0,988.1,226.44444444444449,4.088888888888889,320.22222222222223,139.0,59.0
7,22,24.94375,21.41875,47.875,1009.88125,45.5625,3.49375,527.875,474.5625,121.125
1,9,3.966666666666667,7.655555555555556,73.55555555555556,1008.4444444444443,345.8888888888889,7.199999999999999,20.55555555555556,74.44444444444444,69.44444444444444
6,18,22.725,32.01875,67.5,1000.74375,197.1875,5.275,198.1875,378.875,245.25
12,3,4.6,10.966666666666669,78.55555555555556,1017.0333333333332,45.55555555555556,1.6,149.33333333333334,124.0,92.33333333333331
9,23,18.37692307692308,20.084615384615383,55.69230769230769,1004.9230769230768,219.92307692307693,3.615384615384616,337.9230769230769,309.0,141.69230769230768
11,4,12.854545454545455,15.672727272727274,64.0909090909091,978.4272727272728,230.0,6.145454545454545,205.27272727272728,168.45454545454547,106.45454545454544
1,6,2.6875,10.0625,90.5,1005.2375,92.375,1.8,0.875,34.5,34.375
12,25,5.022222222222222,8.61111111111111,72.77777777777777,1016.2333333333332,348.6666666666667,4.588888888888889,0.0,57.44444444444444,57.44444444444444
12,10,4.844444444444444,14.766666666666667,75.33333333333333,991.9333333333332,135.77777777777777,3.655555555555555,103.77777777777776,99.55555555555556,67.55555555555556
7,5,25.458823529411767,15.3,34.35294117647059,1007.0588235294116,58.76470588235294,2.0294117647058822,650.7647058823529,495.7647058823529,71.94117647058823
7,19,25.11875,24.3125,52.5625,1009.20625,44.5625,3.80625,578.25,480.1875,107.6875
12,31,4.888888888888889,6.533333333333333,52.333333333333336,1020.811111111111,145.88888888888889,1.3111111111111111,485.8888888888889,158.11111111111111,40.44444444444444
3,28,9.6,13.435714285714283,66.42857142857143,1018.9928571428572,39.85714285714285,3.25,344.5,326.07142857142856,158.42857142857142
1,26,7.19,10.69,91.2,996.1,240.6,6.48,0.5,78.0,77.9
8,19,19.2,17.273333333333333,53.0,1007.1666666666666,261.3333333333333,3.673333333333333,498.4,423.4666666666666,126.73333333333332
5,3,13.886666666666663,22.22,74.0,1005.6266666666668,204.13333333333333,2.533333333333333,48.53333333333333,212.66666666666663,180.46666666666667
6,7,15.30625,21.48125,63.75,995.01875,179.8125,7.66875,37.1875,216.1875,190.625
5,23,13.38125,13.8875,60.625,1004.03125,216.3125,4.96875,236.375,362.9375,229.5
10,9,14.658333333333331,17.933333333333334,58.91666666666666,1000.375,245.83333333333331,6.508333333333333,181.58333333333331,224.0,142.33333333333334
12,16,7.388888888888889,10.444444444444445,81.0,1025.8666666666666,27.444444444444443,1.6444444444444446,1.7777777777777777,49.0,48.888888888888886
3,15,9.891666666666667,18.78333333333333,85.08333333333333,1000.675,259.6666666666667,9.666666666666666,0.0,95.16666666666669,95.16666666666669
6,2,24.60625,20.55,43.4375,1004.89375,67.4375,1.5875,586.75,502.4375,106.75
1,14,9.34,18.8,85.0,1004.18,259.0,5.51,9.9,52.0,51.0
8,13,24.87333333333333,37.406666666666666,56.13333333333333,1001.6933333333332,208.66666666666663,3.14,171.0,317.6666666666667,197.26666666666668
8,21,25.821428571428573,28.321428571428573,43.71428571428572,1000.1,229.2142857142857,5.571428571428571,366.7857142857143,387.7142857142857,175.71428571428572
4,17,10.021428571428572,12.471428571428572,50.785714285714285,1013.2142857142856,18.428571428571427,4.421428571428572,480.6428571428572,422.57142857142856,152.07142857142858
7,20,25.0375,22.85,50.6875,1008.78125,59.625,3.15,571.75,482.0625,106.8125
7,13,16.3125,33.25,93.0625,1000.89375,315.875,2.6625,0.0,89.125,89.125
9,28,14.276923076923076,28.923076923076923,70.6923076923077,1001.546153846154,310.15384615384613,4.553846153846154,20.923076923076923,86.07692307692308,82.61538461538461
9,16,23.03846153846154,18.453846153846158,35.38461538461539,1010.2,329.9230769230769,2.0,509.84615384615387,377.61538461538464,108.15384615384616
6,17,18.725,21.55625,58.375,1001.46875,213.1875,2.3375,26.4375,277.375,267.1875
5,18,14.24375,21.93125,73.5625,990.36875,167.6875,1.7125,4.0,194.9375,192.875
9,18,16.384615384615383,16.492307692307694,44.0,1014.3615384615384,43.92307692307692,5.1,660.8461538461538,392.0,60.15384615384615
3,29,6.735714285714286,6.342857142857143,43.42857142857143,1016.8357142857144,25.071428571428573,7.707142857142857,97.71428571428572,202.2142857142857,161.14285714285714
8,28,17.87142857142857,23.264285714285712,66.21428571428571,1010.6,205.7142857142857,3.9785714285714286,114.57142857142856,289.0,231.78571428571428
12,9,9.433333333333334,11.922222222222222,63.11111111111112,997.9,305.55555555555554,8.399999999999999,71.22222222222223,102.44444444444444,86.0
2,15,8.818181818181818,6.5181818181818185,65.9090909090909,1014.0454545454544,154.54545454545453,3.2181818181818183,613.7272727272727,265.0,51.36363636363637
3,22,8.461538461538462,10.961538461538462,56.23076923076923,1010.1384615384616,76.92307692307692,5.738461538461538,97.15384615384616,232.84615384615384,198.84615384615384
1,10,2.177777777777778,9.244444444444444,80.55555555555556,1012.5555555555557,13.77777777777778,3.7777777777777777,17.88888888888889,95.0,93.44444444444444
9,5,18.357142857142858,20.37142857142857,55.85714285714285,1010.6,315.57142857142856,3.271428571428572,42.42857142857143,224.28571428571428,201.2142857142857
8,18,18.293333333333333,29.80666666666667,71.66666666666667,1008.18,275.3333333333333,2.806666666666666,1.0,194.4,193.6
5,8,13.02,18.086666666666662,76.06666666666666,984.4133333333334,212.13333333333333,7.026666666666667,67.8,163.66666666666666,139.13333333333333
8,6,21.08125,35.24375,68.6875,1000.74375,248.25,2.79375,8.125,159.625,157.0625
8,6,19.2,22.7375,64.0,995.39375,225.0625,5.7125,54.0625,239.5,204.375
12,6,5.055555555555555,22.25555555555556,82.22222222222223,1004.9666666666668,217.0,6.0,1.5555555555555556,60.333333333333336,60.11111111111112
9,6,18.12142857142857,16.82857142857143,37.785714285714285,1013.9571428571428,310.2857142857143,2.378571428571429,505.57142857142856,390.1428571428572,90.35714285714286
1,26,3.3600000000000003,8.61,57.2,1010.63,224.0,3.24,28.2,104.0,100.2
4,16,9.785714285714286,20.178571428571427,87.07142857142857,1000.4928571428572,256.0,3.142857142857143,0.0,126.35714285714286,126.35714285714286
11,5,9.763636363636364,10.154545454545454,62.18181818181818,1014.9636363636364,342.3636363636364,2.5636363636363635,62.72727272727273,144.0,119.0
12,31,4.533333333333333,9.444444444444445,77.44444444444444,991.7444444444444,327.8888888888889,3.411111111111111,17.88888888888889,62.77777777777778,58.44444444444444
10,12,17.71818181818182,28.38181818181818,71.9090909090909,1000.8272727272728,201.27272727272728,3.963636363636364,167.9090909090909,202.72727272727272,142.63636363636363
1,15,5.99,8.15,73.7,1007.82,248.6,3.43,1.4,57.4,57.3
4,2,11.69285714285714,8.285714285714286,40.85714285714285,1012.4571428571428,31.785714285714285,5.842857142857143,513.6428571428571,384.8571428571428,93.14285714285714
10,20,11.854545454545455,24.163636363636364,83.0909090909091,995.2818181818184,21.545454545454547,4.427272727272728,0.0,116.36363636363636,116.36363636363636
4,24,20.57333333333333,20.486666666666668,48.266666666666666,1003.06,269.93333333333334,2.08,208.8,292.7333333333333,161.06666666666666
6,29,29.89375,19.925,40.625,1004.53125,118.4375,3.025,582.6875,507.625,106.5
1,22,6.62,9.58,71.6,984.32,287.8,2.12,262.1,145.3,70.1
10,22,13.21818181818182,15.681818181818182,66.0,1012.481818181818,107.54545454545456,1.5272727272727271,70.0909090909091,185.63636363636363,159.8181818181818
10,10,15.333333333333334,16.675,59.5,1007.0916666666668,247.5,4.25,472.0,289.0833333333333,94.75
2,12,5.19,10.01,76.5,1020.88,230.1,1.96,104.4,155.6,130.1
9,24,18.06923076923077,27.71538461538461,67.23076923076923,996.2923076923076,207.7692307692308,5.723076923076923,37.15384615384615,102.15384615384616,86.23076923076923
4,26,12.74,6.493333333333334,39.93333333333333,1004.08,49.73333333333333,5.366666666666666,646.6666666666666,476.06666666666666,80.46666666666667
12,17,9.4,10.666666666666666,80.66666666666667,1009.7333333333332,215.22222222222223,3.788888888888889,106.55555555555556,66.22222222222223,51.11111111111112
10,24,12.0,6.327272727272727,50.45454545454545,1010.6363636363636,189.0,2.8454545454545457,584.0,273.1818181818182,63.63636363636363
4,25,12.486666666666668,7.180000000000001,44.13333333333333,1010.8533333333332,49.73333333333333,5.739999999999999,589.6,458.2,87.6
5,13,12.58125,11.2875,52.9375,1020.0125,49.0625,5.85625,687.8125,492.125,68.4375
4,19,18.86428571428572,16.62142857142857,51.71428571428572,1009.592857142857,79.71428571428571,1.407142857142857,600.7857142857143,456.2857142857143,105.42857142857144
4,4,9.80714285714286,9.314285714285717,50.71428571428572,1013.2857142857144,66.0,3.064285714285714,528.9285714285714,394.1428571428572,106.85714285714286
1,13,8.95,19.2125,90.125,1001.45,281.375,7.6625,20.875,82.25,76.625
3,26,7.314285714285715,8.75,64.0,1017.9857142857144,38.07142857142857,3.2642857142857147,552.8571428571429,365.7142857142857,69.14285714285714
2,18,9.681818181818182,18.79090909090909,78.54545454545455,997.2454545454548,211.0909090909091,5.1000000000000005,0.0,67.63636363636364,67.63636363636364
12,13,5.9,18.344444444444445,82.33333333333333,999.4555555555556,181.55555555555557,4.155555555555555,15.444444444444445,75.11111111111111,71.77777777777777
11,22,6.166666666666667,7.2555555555555555,72.77777777777777,1012.4,36.66666666666666,5.822222222222222,33.44444444444444,107.55555555555556,102.66666666666669
9,30,14.953846153846152,16.192307692307693,46.23076923076923,1015.6692307692308,220.92307692307693,3.1923076923076925,479.38461538461536,316.0,93.07692307692308
10,29,13.963636363636365,25.345454545454547,70.54545454545455,1009.4545454545456,238.45454545454547,4.718181818181818,2.090909090909091,85.81818181818181,85.54545454545455
6,28,19.09375,20.94375,55.6875,1004.81875,240.125,4.675,120.5625,323.375,253.0625
5,1,9.986666666666668,13.006666666666666,59.53333333333333,1003.1933333333332,43.4,1.9866666666666668,0.0,147.26666666666668,147.26666666666668
3,4,7.916666666666667,11.675,78.25,986.4833333333332,249.16666666666663,10.408333333333331,75.25,140.33333333333334,115.33333333333331
10,14,11.71818181818182,14.61818181818182,60.27272727272727,1004.181818181818,45.54545454545455,4.6000000000000005,270.54545454545456,251.0909090909091,126.63636363636364
12,11,7.733333333333332,11.566666666666666,70.66666666666667,998.5555555555557,253.33333333333331,3.3666666666666667,40.66666666666666,95.33333333333331,85.88888888888889
2,8,0.52,6.859999999999999,64.1,987.16,15.7,2.07,0.0,45.0,45.0
8,17,21.85,28.914285714285715,57.35714285714285,999.2714285714284,220.14285714285717,4.178571428571429,104.64285714285714,286.6428571428572,225.57142857142856
