month,day,Daily_Temp,Daily_Precip,Daily_Humidity,Daily_Pressure,Daily_WindDir,Daily_WindSpeed,Daily_DNI,Daily_GHI,Daily_radiation
5,4,7.346666666666667,11.233333333333333,78.0,999.2266666666668,187.26666666666668,6.253333333333333,87.0,194.2,151.66666666666666
4,2,7.707142857142857,8.014285714285714,51.42857142857143,1005.5642857142856,332.6428571428572,2.6357142857142857,282.2142857142857,326.85714285714283,188.57142857142856
2,18,8.736363636363636,10.78181818181818,59.09090909090909,1015.9272727272728,242.27272727272728,5.5,252.3636363636364,211.72727272727272,128.0
7,24,21.3125,27.58125,64.5625,998.29375,226.3125,4.06875,221.1875,356.0625,223.125
10,3,12.438461538461535,11.13846153846154,40.84615384615385,1008.7692307692308,170.84615384615384,1.5923076923076922,272.3076923076923,233.3846153846154,123.53846153846152
5,13,12.06875,10.31875,48.0625,1000.68125,35.5625,5.3625,380.75,437.3125,161.5
12,30,5.488888888888889,6.477777777777778,39.22222222222222,1021.3666666666666,173.44444444444446,1.5555555555555556,563.2222222222222,163.44444444444446,32.111111111111114
5,5,11.5,22.87857142857143,72.42857142857143,1005.65,69.0,4.064285714285714,7.857142857142857,166.57142857142858,160.92857142857142
4,25,12.478571428571428,16.092857142857145,73.78571428571429,988.65,195.5,6.171428571428572,77.21428571428571,209.2142857142857,166.85714285714286
1,24,3.61,11.96,49.0,1011.66,123.2,0.91,260.4,158.4,79.2
10,9,16.141666666666666,11.3,51.41666666666666,1014.875,49.0,3.3083333333333336,544.75,309.75,77.75
10,25,13.3,20.7,73.0909090909091,992.3272727272728,208.3636363636364,5.663636363636363,16.545454545454547,55.18181818181818,52.09090909090909
7,17,21.00625,28.41875,62.5,1013.75625,26.25,3.7625,184.5625,333.0625,231.0
10,15,15.69090909090909,19.83636363636364,60.36363636363637,996.7636363636364,233.0,4.118181818181818,115.8181818181818,213.0,170.0909090909091
2,23,14.918181818181818,16.636363636363637,67.45454545454545,1018.5272727272728,196.63636363636363,5.090909090909091,137.72727272727272,198.8181818181818,146.0909090909091
9,10,22.464285714285715,24.685714285714287,59.42857142857143,1009.4642857142856,115.28571428571428,1.5857142857142856,154.64285714285714,283.2857142857143,197.64285714285717
3,5,9.733333333333333,19.70833333333333,84.5,977.6416666666668,184.5,4.466666666666667,25.0,106.83333333333331,93.66666666666669
9,25,20.876923076923077,25.753846153846155,49.92307692307692,1003.8615384615384,148.30769230769232,1.830769230769231,299.9230769230769,274.0769230769231,124.23076923076924
11,28,8.955555555555556,14.733333333333333,56.333333333333336,1005.0444444444444,71.0,2.177777777777778,504.44444444444446,176.0,45.11111111111112
7,22,27.7375,25.21875,37.4375,1012.04375,103.6875,1.39375,541.1875,472.5625,109.875
5,11,12.30625,15.11875,73.875,1002.58125,327.4375,6.06875,111.9375,268.25,186.3125
4,7,6.278571428571429,6.528571428571429,41.92857142857143,1013.4571428571428,288.1428571428572,3.914285714285714,547.1428571428571,411.6428571428572,93.85714285714286
9,3,23.592857142857145,26.07857142857143,45.785714285714285,1006.55,124.35714285714286,1.2642857142857142,525.8571428571429,403.5,102.92857142857144
3,17,7.741666666666667,12.5,68.08333333333333,1017.7416666666668,351.25,6.083333333333333,1.8333333333333333,149.33333333333334,148.91666666666666
9,28,16.96923076923077,15.76923076923077,49.15384615384615,1010.123076923077,182.7692307692308,2.276923076923077,273.15384615384613,279.7692307692308,155.69230769230768
8,20,19.314285714285717,18.792857142857144,51.57142857142857,1013.0285714285714,316.0,2.321428571428572,302.92857142857144,378.57142857142856,221.92857142857144
6,29,14.675,24.94375,84.5,1003.01875,228.1875,1.425,0.0,207.5,207.5
7,2,22.08125,27.375,60.0,1006.09375,227.5625,1.44375,184.3125,357.0,239.6875
4,18,19.25,19.7,53.142857142857146,1004.4928571428572,257.5,2.95,320.5,340.07142857142856,170.0
5,23,17.8875,16.95625,53.25,1003.25,157.125,1.73125,356.75,426.9375,190.125
1,19,1.2000000000000002,11.711111111111112,80.33333333333333,995.8888888888888,150.55555555555554,4.866666666666666,47.0,86.88888888888889,77.22222222222223
11,12,7.52,11.01,68.3,993.51,256.8,4.74,140.4,141.7,102.9
1,18,6.15,8.3,72.8,1016.84,231.5,2.0,286.6,144.7,72.9
6,18,18.33125,22.04375,59.8125,1001.2625,217.8125,3.9,184.125,353.125,246.6875
10,28,14.890909090909092,12.763636363636364,50.45454545454545,1003.4545454545456,182.0909090909091,4.3,585.7272727272727,254.3636363636364,46.18181818181818
1,25,5.13,13.89,82.7,1009.36,131.8,1.58,9.5,109.5,107.6
4,27,10.62,11.013333333333332,65.46666666666667,1002.2266666666668,268.53333333333336,8.42,273.7333333333333,346.26666666666665,167.46666666666667
1,12,5.688888888888889,13.61111111111111,88.88888888888889,1010.8444444444444,261.44444444444446,5.766666666666667,0.0,55.44444444444444,55.44444444444444
11,19,9.977777777777778,17.98888888888889,71.11111111111111,1021.0888888888888,141.44444444444446,0.8,4.222222222222222,78.77777777777777,78.44444444444444
9,22,17.653846153846153,18.54615384615385,45.61538461538461,1016.3076923076924,66.23076923076923,2.353846153846154,570.9230769230769,364.46153846153845,75.38461538461539
9,25,12.36923076923077,15.092307692307692,59.76923076923077,991.676923076923,293.7692307692308,7.3076923076923075,39.30769230769231,172.3846153846154,158.92307692307693
5,30,20.9375,15.26875,42.875,1009.0,80.25,4.075,679.75,516.25,83.1875
2,19,7.854545454545455,10.290909090909093,76.9090909090909,1007.4272727272728,243.27272727272728,2.2,248.0909090909091,185.27272727272728,100.0
12,6,4.955555555555556,11.244444444444444,73.22222222222223,987.8666666666666,83.22222222222223,1.9444444444444444,2.4444444444444446,73.44444444444444,72.77777777777777
3,23,10.241666666666667,10.791666666666666,46.25,1015.1083333333332,168.16666666666666,1.1916666666666669,659.9166666666666,412.5833333333333,87.5
1,8,2.011111111111111,7.133333333333334,79.44444444444444,1007.0222222222224,264.3333333333333,1.2111111111111112,26.0,81.11111111111111,76.22222222222223
4,20,14.564285714285717,13.121428571428572,48.85714285714285,1005.2,60.21428571428572,1.8357142857142856,213.7142857142857,341.7857142857143,212.2142857142857
8,10,20.3625,29.28125,64.8125,1006.81875,253.5,2.41875,108.75,291.5625,222.8125
1,11,5.99,9.62,74.8,1020.81,200.8,3.16,224.6,131.9,75.9
5,28,16.66875,18.5875,57.125,1010.7625,68.8125,2.99375,604.1875,496.625,102.875
2,2,13.05,18.65,75.0,990.74,239.9,5.8100000000000005,114.8,144.4,112.6
5,17,11.9875,16.9875,81.625,998.60625,259.875,5.475,152.5625,296.0,205.125
6,13,16.51875,20.24375,61.375,1000.88125,209.0625,5.35,102.9375,291.0625,246.375
10,21,12.627272727272729,16.018181818181816,70.0909090909091,1000.681818181818,265.45454545454544,5.854545454545455,254.0909090909091,157.63636363636363,84.54545454545455
10,20,15.127272727272729,30.80909090909091,72.81818181818181,998.0,184.45454545454547,5.245454545454546,0.0,58.27272727272727,58.27272727272727
11,12,11.24,15.05,53.7,1006.35,206.2,2.93,289.1,172.9,81.8
2,25,10.65,8.983333333333333,49.91666666666666,1019.775,80.25,3.25,614.75,285.8333333333333,50.75
5,12,12.59375,15.6375,63.875,1000.28125,194.1875,3.06875,105.875,264.8125,217.125
6,1,21.552941176470583,17.258823529411764,53.52941176470589,1001.2823529411764,89.94117647058823,3.588235294117647,641.5882352941177,485.3529411764706,78.6470588235294
7,19,23.225,31.55,53.4375,1003.80625,240.5,2.28125,263.125,392.625,214.875
7,11,24.99375,30.88125,48.1875,1002.51875,251.3125,2.29375,88.4375,258.625,182.5
1,28,3.77,7.33,69.6,990.25,310.4,6.16,258.7,140.2,70.9
1,29,1.65,10.26,80.5,987.32,162.8,5.84,0.0,78.4,78.4
5,22,12.34375,14.38125,68.0625,998.2875,241.75,6.31875,170.625,318.1875,214.375
7,24,22.40625,28.01875,52.0625,1003.93125,291.0,2.9875,110.625,267.75,204.875
3,10,10.041666666666666,9.25,70.16666666666667,1000.6166666666668,269.5,11.358333333333334,335.8333333333333,278.5,137.0
11,17,6.311111111111111,10.11111111111111,70.22222222222223,998.8777777777776,33.22222222222222,1.955555555555556,161.44444444444446,145.55555555555554,89.22222222222223
2,22,9.75,17.958333333333332,69.08333333333333,1016.1,231.75,5.7,166.75,177.08333333333334,110.66666666666669
4,20,16.766666666666666,18.74,55.93333333333333,999.6266666666668,64.53333333333333,5.006666666666666,461.53333333333336,411.3333333333333,125.53333333333332
12,4,9.72222222222222,13.733333333333334,73.77777777777777,989.2333333333332,276.8888888888889,6.066666666666666,53.77777777777778,73.77777777777777,63.11111111111112
3,15,10.691666666666668,11.816666666666668,60.5,1008.3083333333334,323.9166666666667,5.933333333333334,44.833333333333336,177.0,159.75
5,28,19.725,17.00625,51.625,1018.15,41.3125,4.3,651.3125,508.3125,89.0625
7,11,19.68125,13.91875,41.5,1014.0375,71.1875,3.2,490.125,466.0,166.1875
8,13,24.526666666666664,23.53333333333333,45.6,1011.7333333333332,313.93333333333334,2.4266666666666667,578.1333333333333,454.06666666666666,97.8
4,22,17.78666666666667,11.186666666666667,48.4,1003.6266666666668,63.2,3.506666666666667,649.6,458.53333333333336,78.0
9,17,20.46923076923077,20.6,48.84615384615385,1004.6153846153846,137.3846153846154,2.630769230769231,431.1538461538461,348.38461538461536,144.69230769230768
10,23,14.245454545454544,28.645454545454548,76.81818181818181,1000.7909090909092,102.9090909090909,2.6727272727272724,21.727272727272727,104.54545454545456,99.0
7,3,19.85625,31.0375,67.125,1003.5625,228.5,3.09375,41.5625,263.0,239.4375
11,23,9.577777777777778,17.022222222222222,86.11111111111111,1017.811111111111,222.33333333333331,1.2777777777777777,71.66666666666667,112.0,98.0
5,6,7.38,16.513333333333335,87.8,995.2466666666666,231.26666666666668,2.933333333333333,3.2666666666666666,140.66666666666666,138.73333333333332
8,17,18.30666666666667,25.42,56.8,1010.1733333333334,280.4,3.48,40.333333333333336,198.8,178.26666666666668
11,4,9.554545454545456,10.154545454545454,59.54545454545455,1020.8090909090909,103.8181818181818,2.0,450.0,209.3636363636364,63.18181818181818
4,19,16.514285714285712,17.521428571428572,54.92857142857143,1004.1928571428572,33.92857142857143,4.021428571428571,475.7857142857143,430.2857142857143,116.28571428571428
2,4,2.37,11.04,74.7,1011.01,197.4,5.98,1.3,88.7,88.7
1,28,6.65,9.35,60.1,992.92,256.6,7.970000000000001,247.9,168.8,93.3
11,1,11.97272727272727,14.509090909090908,67.81818181818181,990.7727272727273,228.9090909090909,5.5181818181818185,296.09090909090907,175.27272727272728,79.63636363636364
5,16,12.1625,16.44375,81.0625,992.3375,235.625,5.1,71.75,260.1875,208.125
4,17,14.135714285714286,13.507142857142856,62.142857142857146,1004.7357142857144,130.14285714285714,3.164285714285714,637.5,456.07142857142856,94.85714285714286
7,26,26.24375,39.89375,55.0,999.51875,318.25,4.63125,138.25,319.1875,214.6875
5,24,17.30625,21.475,61.5,1001.95625,325.875,2.8375,206.875,371.9375,212.875
3,26,11.576923076923077,12.96923076923077,60.07692307692308,1006.0076923076924,212.46153846153845,5.269230769230769,154.07692307692307,272.38461538461536,192.07692307692307
10,31,14.545454545454543,24.036363636363635,78.9090909090909,988.6090909090908,194.27272727272728,6.236363636363635,44.27272727272727,112.9090909090909,102.45454545454544
7,17,22.0,25.5625,54.625,1010.65,330.4375,1.8125,183.9375,327.8125,226.25
1,9,1.92,6.35,75.2,1011.82,47.0,3.7,488.0,158.2,35.4
4,10,10.392857142857142,16.071428571428573,82.5,998.0,116.78571428571428,4.178571428571429,0.6428571428571429,99.78571428571428,99.71428571428572
3,5,8.0,13.925,79.16666666666667,994.875,228.66666666666663,6.608333333333333,28.166666666666668,139.66666666666666,131.08333333333334
6,12,14.925,18.75,68.5625,998.10625,186.1875,4.05,108.1875,306.875,232.6875
6,5,14.28125,20.8375,65.3125,989.43125,258.5,6.4125,2.625,201.8125,200.125
1,18,4.544444444444444,9.588888888888889,82.77777777777777,1015.7111111111112,228.77777777777777,2.677777777777778,278.6666666666667,155.88888888888889,85.11111111111111
1,14,6.609999999999999,10.010000000000002,74.7,1005.28,315.5,5.29,7.9,76.0,75.2
7,24,33.125,33.60625,30.1875,1002.89375,249.375,2.0125,431.5625,443.0,144.375
7,15,19.04375,29.18125,59.5625,1005.45625,305.25,2.86875,6.625,250.0,245.125
5,16,13.875,11.7375,49.875,1000.125,62.375,3.41875,490.1875,455.0625,126.875
9,20,18.115384615384617,27.46923076923077,72.3076923076923,1008.5230769230768,325.0769230769231,2.330769230769231,5.384615384615385,160.92307692307693,157.46153846153845
12,26,7.8,15.3125,72.75,1011.1625,202.75,3.6375,212.5,128.125,71.75
10,21,13.445454545454544,16.263636363636365,70.63636363636364,1006.4454545454544,247.0909090909091,4.063636363636364,23.727272727272727,159.45454545454547,152.1818181818182
8,21,23.55333333333333,29.64,51.4,1005.1333333333332,191.46666666666667,3.6266666666666665,59.4,241.4,208.13333333333333
2,17,9.66,12.81,78.1,1007.97,206.0,4.69,145.3,183.0,140.4
10,31,9.709090909090907,26.79090909090909,88.54545454545455,1006.3363636363636,85.45454545454545,2.618181818181818,2.4545454545454546,110.72727272727272,110.45454545454544
6,21,18.84375,28.05625,68.8125,1010.25,241.375,4.06875,51.1875,268.625,239.9375
5,9,19.72,30.18,67.46666666666667,999.5866666666666,115.53333333333332,1.4400000000000002,40.86666666666667,244.66666666666663,213.86666666666667
3,21,8.933333333333334,11.291666666666666,68.16666666666667,1014.4,165.91666666666666,3.575,53.583333333333336,157.08333333333334,136.08333333333334
7,9,25.18125,28.13125,51.5625,1004.2375,245.875,3.6375,589.0625,485.5,110.4375
8,12,30.87333333333333,37.56,41.4,1001.0133333333334,167.46666666666667,2.14,327.1333333333333,374.1333333333333,136.0
5,10,15.50625,15.45625,58.6875,995.70625,218.5,4.83125,179.9375,332.5,204.8125
12,29,4.233333333333333,11.2,84.22222222222223,980.2777777777778,216.0,3.4222222222222225,0.0,32.22222222222222,32.22222222222222
5,17,14.69375,15.9625,58.375,990.625,114.375,1.60625,29.625,246.6875,229.625
7,25,35.5375,29.9125,24.25,999.94375,140.5625,2.6875,424.4375,440.625,149.6875
4,4,6.914285714285714,6.628571428571428,57.71428571428572,984.5714285714286,204.57142857142856,4.335714285714286,405.2142857142857,357.2142857142857,169.07142857142858
3,8,8.758333333333335,10.5,68.25,1002.0416666666666,244.25,6.141666666666667,236.91666666666663,243.5,153.91666666666666
8,15,19.90714285714285,22.97142857142857,60.85714285714285,1004.9357142857144,273.92857142857144,5.735714285714286,125.57142857142856,292.5,229.78571428571428
7,15,19.825,18.29375,54.4375,1008.625,19.0625,3.75625,553.1875,481.0,130.75
3,1,8.783333333333333,13.708333333333334,84.83333333333333,1005.0416666666666,303.25,5.491666666666667,4.083333333333333,83.41666666666667,83.0
5,9,19.673333333333336,25.326666666666664,65.66666666666667,990.52,196.7333333333333,5.52,202.6,345.3333333333333,191.33333333333331
4,1,20.664285714285715,18.40714285714285,45.785714285714285,1008.6,49.285714285714285,2.857142857142857,145.64285714285714,276.85714285714283,187.5
11,20,8.31111111111111,10.411111111111111,59.888888888888886,1025.0222222222224,244.0,0.8777777777777778,206.55555555555557,149.22222222222223,97.55555555555556
12,31,7.855555555555556,13.61111111111111,95.11111111111111,1020.9555555555556,329.77777777777777,1.8444444444444448,0.0,34.44444444444444,34.44444444444444
11,5,10.681818181818182,14.954545454545457,74.63636363636364,985.2636363636364,157.54545454545453,1.836363636363636,171.54545454545453,160.45454545454547,98.9090909090909
9,8,16.07857142857143,13.664285714285716,49.57142857142857,1010.2785714285714,347.92857142857144,3.314285714285714,214.07142857142856,281.42857142857144,182.28571428571428
5,25,16.75,20.30625,69.1875,1003.95,326.125,3.48125,76.0,298.0,247.6875
1,4,6.766666666666667,10.655555555555557,73.0,1024.5888888888887,287.77777777777777,3.1222222222222222,253.66666666666663,135.55555555555554,68.66666666666667
11,1,13.372727272727271,30.10909090909091,91.72727272727272,994.5636363636364,194.8181818181818,4.727272727272728,18.181818181818183,98.1818181818182,95.0909090909091
9,15,21.315384615384616,35.91538461538461,76.0,1001.2307692307692,233.46153846153845,1.7846153846153845,2.923076923076923,120.3846153846154,119.76923076923076
6,23,14.8875,25.225,74.25,1009.56875,12.625,3.63125,0.0,137.875,137.875
1,21,3.22,6.19,62.7,1029.09,58.2,2.01,534.8,186.2,42.8
6,11,16.25,17.7875,51.75,1001.175,159.3125,2.06875,144.6875,314.8125,230.25
12,21,10.125,27.7375,86.375,1002.875,199.125,6.7125,0.0,37.375,37.375
5,26,16.5875,23.2625,68.9375,1002.35625,265.625,4.2625,263.4375,357.8125,192.1875
10,2,14.453846153846154,12.646153846153847,57.61538461538461,1004.3461538461538,264.38461538461536,4.653846153846154,233.53846153846155,230.07692307692307,154.23076923076923
8,7,22.78125,23.1375,50.0625,998.95625,267.8125,3.04375,190.6875,340.5,232.4375
8,8,32.67333333333333,31.246666666666663,28.866666666666667,1006.62,100.53333333333332,1.913333333333333,304.1333333333333,362.73333333333335,184.13333333333333
8,26,29.092857142857145,21.685714285714287,30.642857142857142,1006.0428571428572,76.0,1.9285714285714288,630.1428571428571,448.5,87.85714285714286
7,7,17.84375,22.95,68.625,1004.73125,232.3125,3.15625,239.6875,348.6875,219.4375
7,23,25.00625,26.05625,53.625,1002.09375,80.4375,4.2625,272.3125,388.6875,211.375
11,13,13.233333333333333,25.466666666666665,78.55555555555556,1005.7444444444444,208.22222222222223,4.622222222222223,82.44444444444444,114.55555555555556,93.55555555555556
1,16,9.69,10.57,74.7,1010.77,164.0,4.529999999999999,440.1,163.9,47.3
2,8,8.47,15.169999999999998,80.3,997.24,206.8,9.54,0.0,79.6,79.6
12,27,7.5375,16.5375,81.0,972.575,214.625,9.2875,0.0,35.375,35.375
9,30,17.233333333333334,21.53333333333333,66.0,1001.8916666666668,192.25,3.108333333333334,0.9166666666666666,165.83333333333334,165.5
7,16,21.90625,15.975,43.9375,1007.5125,65.6875,1.9125,457.5,454.9375,183.0
4,28,9.24,12.646666666666668,70.46666666666667,1005.66,297.2,6.366666666666666,41.06666666666667,210.6,195.6
4,2,11.4,14.571428571428571,70.42857142857143,991.9571428571428,235.42857142857144,6.328571428571428,106.57142857142856,230.8571428571429,160.85714285714286
11,24,7.655555555555556,11.911111111111111,68.11111111111111,1010.6222222222224,156.11111111111111,2.7,316.22222222222223,167.0,74.0
10,4,15.476923076923075,20.04615384615385,66.07692307692308,998.953846153846,265.0769230769231,5.438461538461539,126.76923076923076,193.30769230769232,147.76923076923077
12,7,5.788888888888889,14.433333333333334,85.11111111111111,996.1111111111112,170.88888888888889,5.1,0.1111111111111111,57.22222222222222,57.22222222222222
10,19,14.654545454545454,21.518181818181816,69.36363636363636,994.0545454545456,218.0909090909091,3.345454545454545,133.1818181818182,154.27272727272728,112.8181818181818
3,1,6.883333333333333,12.608333333333334,77.33333333333333,984.2916666666666,234.16666666666663,4.816666666666666,5.083333333333333,82.08333333333333,81.33333333333333
4,30,12.84,14.08,59.06666666666667,991.48,225.66666666666663,6.6466666666666665,67.33333333333333,238.06666666666663,196.7333333333333
10,16,15.20909090909091,12.827272727272726,50.36363636363637,1010.1181818181816,56.27272727272727,1.718181818181818,513.9090909090909,294.72727272727275,85.18181818181819
6,25,17.2125,27.8875,64.5625,1008.43125,247.1875,2.64375,14.0625,245.9375,236.3125
8,21,20.88,16.893333333333334,40.4,1015.9333333333332,49.8,1.7666666666666666,504.1333333333333,415.26666666666665,135.33333333333334
8,9,18.575,25.6375,63.5625,1006.1,223.8125,4.05,60.1875,261.6875,221.875
4,18,10.271428571428572,12.985714285714286,51.142857142857146,1011.7928571428572,84.71428571428571,2.792857142857143,238.64285714285717,315.2857142857143,172.0
3,11,14.183333333333332,16.883333333333333,70.75,1006.2916666666666,233.91666666666663,5.9,138.41666666666666,218.58333333333331,165.16666666666666
2,6,8.190000000000001,20.89,94.7,1007.99,197.2,4.84,0.0,78.8,78.8
11,9,9.236363636363636,13.372727272727271,63.45454545454545,1014.8545454545456,83.0909090909091,1.190909090909091,485.54545454545456,200.63636363636363,44.90909090909091
10,22,17.518181818181816,23.30909090909091,66.45454545454545,1001.1454545454544,213.1818181818182,3.9181818181818175,87.45454545454545,157.63636363636363,131.63636363636363
1,24,2.56,8.0,81.7,989.83,202.7,4.33,13.9,61.4,58.9
8,25,21.514285714285712,17.72142857142857,43.5,1009.3571428571428,47.07142857142857,4.442857142857143,627.3571428571429,456.8571428571428,93.0
5,27,15.69375,13.81875,56.6875,1009.8625,218.375,1.35625,393.875,435.5,195.25
2,21,13.30909090909091,13.79090909090909,54.90909090909091,1000.9090909090908,162.1818181818182,3.2454545454545456,377.9090909090909,252.45454545454547,95.1818181818182
9,22,18.623076923076923,32.03076923076923,71.46153846153847,997.4692307692308,203.3846153846154,4.469230769230769,0.1538461538461538,91.15384615384616,91.15384615384616
7,12,18.4625,31.35,85.0625,998.4,202.5625,2.775,40.3125,209.6875,181.1875
3,4,10.025,14.516666666666666,73.66666666666667,1010.5333333333332,271.5,2.958333333333333,79.83333333333333,139.66666666666666,116.08333333333331
10,3,12.775,17.558333333333334,66.83333333333333,977.8083333333334,149.25,2.7416666666666667,93.75,162.25,124.5
4,18,18.007142857142856,18.678571428571427,52.85714285714285,1004.4285714285714,94.92857142857144,4.307142857142857,393.7857142857143,404.8571428571428,175.14285714285714
8,24,21.264285714285712,16.228571428571428,46.285714285714285,1012.7642857142856,47.92857142857143,5.335714285714286,420.57142857142856,412.57142857142856,180.07142857142858
5,9,12.34375,16.54375,78.625,985.64375,258.625,7.0625,18.625,199.3125,189.875
12,17,12.68888888888889,20.522222222222226,76.11111111111111,990.8333333333334,208.88888888888889,4.6,190.77777777777777,120.66666666666669,69.55555555555556
7,5,18.54375,30.24375,76.5625,997.29375,212.9375,3.1625,21.625,250.5,231.25
12,22,9.8875,13.3875,64.5,980.75,265.125,8.025,66.0,106.25,94.625
12,15,10.7875,14.2625,76.875,999.8875,219.5,2.7625,304.5,136.25,64.25
4,9,12.664285714285716,14.685714285714283,53.285714285714285,1003.0285714285714,217.28571428571428,3.0500000000000003,118.14285714285714,246.14285714285717,175.71428571428572
3,18,7.3,10.233333333333333,71.25,1006.9166666666666,305.5833333333333,4.383333333333334,143.0,260.4166666666667,209.58333333333331
12,18,6.488888888888889,8.944444444444445,72.22222222222223,1023.7888888888888,46.11111111111112,3.1333333333333333,518.8888888888889,154.11111111111111,32.55555555555556
1,6,4.375,11.6,82.5,1021.05,314.375,2.925,0.0,43.875,43.875
3,13,9.641666666666667,11.075,53.5,992.9833333333332,260.1666666666667,8.608333333333334,113.83333333333331,203.25,142.58333333333334
9,27,13.116666666666667,24.058333333333334,78.66666666666667,993.875,324.5,8.741666666666667,0.0,67.41666666666667,67.41666666666667
4,23,21.1,11.946666666666664,38.93333333333333,1006.46,126.13333333333334,1.14,648.0,460.53333333333336,80.86666666666666
3,19,16.033333333333335,18.45,58.91666666666666,1011.7916666666666,118.08333333333331,1.4416666666666669,484.75,363.25,113.91666666666669
10,2,16.416666666666668,27.21666666666667,68.66666666666667,995.1916666666666,188.83333333333331,6.491666666666667,50.66666666666666,142.41666666666666,117.25
5,21,13.8875,12.31875,58.0,997.2,234.9375,7.16875,218.75,361.4375,210.125
5,10,11.886666666666668,18.313333333333333,80.2,995.56,200.9333333333333,3.0133333333333336,39.53333333333333,239.6,214.0
12,21,9.2,12.466666666666669,72.77777777777777,978.0666666666668,196.22222222222223,5.966666666666667,46.0,99.11111111111111,87.0
3,10,12.808333333333332,27.883333333333336,81.16666666666667,1002.5333333333332,243.66666666666663,6.566666666666666,10.083333333333334,108.75,107.41666666666669
